"","code_commune_ref","reconstitution_code_commune","id_brut_bv_reu","id","geo_adresse","geo_type","geo_score","longitude","latitude","api_line","nb_bv_commune","nb_adresses"
"12975579","78335",1,"78335_1","78335_0720_00011","11 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.736091,48.991596,"BANG",12,1
"12975580","78335",1,"78335_1","78335_0010_00011","11 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.738595,48.991907,"BANG",12,1
"12975581","78335",1,"78335_1","78335_0430_00011","11 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.738663,48.993158,"BANG",12,1
"12975582","78335",1,"78335_1","78335_0350_00011","11 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.734272,48.994861,"BANG",12,1
"12975583","78335",1,"78335_1","78335_0625","Rue du 11 Novembre 78520 Limay","street",0.96,1.741962,48.990364,"BANN",12,1
"12975584","78335",1,"78335_1","78335_0410_00011","11 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733432,48.993769,"BANG",12,1
"12975585","78335",1,"78335_1","78335_0020_00110","110 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.745545,48.991334,"BANG",12,1
"12975586","78335",1,"78335_1","78335_0020_00112_bis","112bis Boulevard Adolphe Langlois 78520 Limay","housenumber",0.89,1.746137,48.991743,"BANG",12,1
"12975587","78335",1,"78335_1","78335_0020_00114","114 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.746201,48.99174,"BANG",12,1
"12975588","78335",1,"78335_1","78335_0020_00118","118 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.746573,48.991708,"BANG",12,1
"12975589","78335",1,"78335_1","78335_0371_00012","12 Allée de la Ferme 78520 Limay","housenumber",0.96,1.737917,48.991456,"BANG",12,1
"12975590","78335",1,"78335_1","78335_0630_00012","12 Avenue de la Paix 78520 Limay","housenumber",0.97,1.736747,48.99519,"BANG",12,1
"12975591","78335",1,"78335_1","78335_0010_00012","12 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.737842,48.992197,"BANG",12,1
"12975592","78335",1,"78335_1","78335_0190_00012","12 Rue de la Chasse 78520 Limay","housenumber",0.96,1.741628,48.991602,"BANG",12,1
"12975593","78335",1,"78335_1","78335_0350_00012","12 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.733999,48.994659,"BANG",12,1
"12975594","78335",1,"78335_1","78335_0730_00012","12 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.735818,48.994341,"BANG",12,2
"12975595","78335",1,"78335_1","78335_0410_00012","12 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733762,48.993611,"BANG",12,1
"12975596","78335",1,"78335_1","78335_0020_00120","120 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.746893,48.991688,"BANG",12,1
"12975597","78335",1,"78335_1","78335_0020_00122","122 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.747052,48.991679,"BANG",12,1
"12975598","78335",1,"78335_1","78335_0020_00013","13 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.736336,48.992773,"BANG",12,1
"12975599","78335",1,"78335_1","78335_0010_00013","13 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.738708,48.991836,"BANG",12,1
"12975600","78335",1,"78335_1","78335_0430_00013","13 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.738984,48.993163,"BANG",12,1
"12975601","78335",1,"78335_1","78335_0350_00013","13 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.734391,48.994906,"BANG",12,1
"12975602","78335",1,"78335_1","78335_0371_00014","14 Allée de la Ferme 78520 Limay","housenumber",0.96,1.737875,48.991555,"BANG",12,1
"12975603","78335",1,"78335_1","78335_0630_00014","14 Avenue de la Paix 78520 Limay","housenumber",0.97,1.736788,48.995187,"BANG",12,1
"12975604","78335",1,"78335_1","78335_0720_00014","14 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.735557,48.991656,"BANG",12,1
"12975605","78335",1,"78335_1","78335_0010_00014","14 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.737725,48.991943,"BANG",12,1
"12975606","78335",1,"78335_1","78335_0430_00014","14 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.739152,48.993106,"BANG",12,1
"12975607","78335",1,"78335_1","78335_0350_00014","14 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.734125,48.994723,"BANG",12,1
"12975608","78335",1,"78335_1","78335_0730_00014","14 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.736192,48.994168,"BANG",12,2
"12975609","78335",1,"78335_1","78335_0410_00014","14 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733661,48.993738,"BANG",12,1
"12975610","78335",1,"78335_1","78335_0010_00014_bis","14bis Rue Abel Plisson 78520 Limay","housenumber",0.97,1.737531,48.991743,"BANG",12,1
"12975611","78335",1,"78335_1","78335_0720_00015","15 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.736237,48.991491,"BANG",12,1
"12975612","78335",1,"78335_1","78335_0020_00015","15 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.736823,48.99273,"BANG",12,1
"12975613","78335",1,"78335_1","78335_0010_00015","15 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.738932,48.991713,"BANG",12,1
"12975614","78335",1,"78335_1","78335_0430_00015","15 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.739358,48.993182,"BANG",12,1
"12975615","78335",1,"78335_1","78335_0190_00015","15 Rue de la Chasse 78520 Limay","housenumber",0.96,1.741314,48.991637,"BANG",12,8
"12975616","78335",1,"78335_1","78335_0350_00015","15 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.734472,48.994948,"BANG",12,1
"12975617","78335",1,"78335_1","78335_0410_00015","15 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733279,48.993939,"BANG",12,2
"12975618","78335",1,"78335_1","78335_0720_00016","16 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.73566,48.99159,"BANG",12,1
"12975619","78335",1,"78335_1","78335_0010_00016","16 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.737559,48.992416,"BANG",12,1
"12975620","78335",1,"78335_1","78335_0350_00016","16 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.734563,48.994916,"BANG",12,1
"12975621","78335",1,"78335_1","78335_0730_00016","16 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.736406,48.994125,"BANG",12,1
"12975622","78335",1,"78335_1","78335_0720_00017","17 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.736355,48.991417,"BANG",12,1
"12975623","78335",1,"78335_1","78335_0020_00017","17 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.736973,48.99272,"BANG",12,1
"12975624","78335",1,"78335_1","78335_0010_00017","17 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.739118,48.991589,"BANG",12,1
"12975625","78335",1,"78335_1","78335_0350_00017","17 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.734758,48.995107,"BANG",12,2
"12975626","78335",1,"78335_1","78335_0730_00017","17 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.739071,48.993729,"BANG",12,1
"12975627","78335",1,"78335_1","78335_0410_00017","17 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733201,48.994028,"BANG",12,1
"12975628","78335",1,"78335_1","78335_0020_00017_bis","17bis Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.737521,48.992628,"BANG",12,1
"12975629","78335",1,"78335_1","78335_0020_00017_quater","17quater Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.737875,48.992644,"BANG",12,1
"12975630","78335",1,"78335_1","78335_0020_00017_ter","17ter Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.737664,48.992663,"BANG",12,1
"12975631","78335",1,"78335_1","78335_0720_00018","18 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.735766,48.991524,"BANG",12,1
"12975632","78335",1,"78335_1","78335_0730_00018","18 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.736471,48.993952,"BANG",12,2
"12975633","78335",1,"78335_1","78335_0410_00018","18 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733534,48.993879,"BANG",12,1
"12975634","78335",1,"78335_1","78335_0410_00018_bis","18bis Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733545,48.99385,"BANG",12,1
"12975635","78335",1,"78335_1","78335_0720_00019","19 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.736445,48.991353,"BANG",12,1
"12975636","78335",1,"78335_1","78335_0020_00019","19 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.738057,48.992629,"BANG",12,1
"12975637","78335",1,"78335_1","78335_0430_00019","19 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.7396,48.993178,"BANG",12,1
"12975638","78335",1,"78335_1","78335_0730_00019","19 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.739311,48.993676,"BANG",12,1
"12975639","78335",1,"78335_1","78335_0350_00019_bis","19bis Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.734931,48.995178,"BANG",12,1
"12975640","78335",1,"78335_1","78335_0350_00019_ter","19ter Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.735012,48.995216,"BANG",12,1
"12975641","78335",1,"78335_1","78335_0430","Rue de Guitrancourt 78520 Limay","street",0.97,1.739879,48.993178,"BANN",12,1
"12975642","78335",1,"78335_1","78335_0702_00001_bis","1bis Rue de la Pointe Amand 78520 Limay","housenumber",0.76,1.736569,48.993105,"BANG",12,1
"12975643","78335",1,"78335_1","78335_0360_00001_bis","1bis Rue Farouille 78520 Limay","housenumber",0.96,1.734866,48.995653,"BANG",12,1
"12975644","78335",1,"78335_1","78335_0703_00002","2 Allee de la Pointe Amand 78520 Limay","housenumber",0.96,1.735847,48.993278,"BANG",12,1
"12975645","78335",1,"78335_1","78335_0630_00002","2 Avenue de la Paix 78520 Limay","housenumber",0.97,1.735404,48.995714,"BANG",12,4
"12975646","78335",1,"78335_1","78335_0340_00002","2 Impasse de la Faiencerie 78520 Limay","housenumber",0.96,1.734586,48.994569,"BANG",12,1
"12975647","78335",1,"78335_1","78335_0702_00002","2 Rue de la Pointe Amand 78520 Limay","housenumber",0.83,1.736715,48.993031,"BANG",12,1
"12975648","78335",1,"78335_1","78335_0625_00002","2 Rue du 11 Novembre 78520 Limay","housenumber",0.96,1.741726,48.990117,"BANG",12,4
"12975649","78335",1,"78335_1","78335_0210_00002","2 Rue du Cimetière 78520 Limay","housenumber",0.96,1.735022,48.993395,"BANG",12,1
"12975650","78335",1,"78335_1","78335_0360_00002","2 Rue Farouille 78520 Limay","housenumber",0.96,1.734342,48.9958,"BANG",12,1
"12975651","78335",1,"78335_1","78335_0410_00002","2 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.734643,48.992996,"BANG",12,12
"12975652","78335",1,"78335_1","78335_0632_00002","2 Square de la Paix 78520 Limay","housenumber",0.95,1.733598,48.995849,"BANG",12,1
"12975653","78335",1,"78335_1","78335_0630_00002_bis","2bis Avenue de la Paix 78520 Limay","housenumber",0.97,1.735357,48.995739,"BANG",12,3
"12975654","78335",1,"78335_1","78335_0720_00002_bis","2bis Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.733724,48.992401,"BANG",12,3
"12975655","78335",1,"78335_1","78335_0720_00020","20 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.73585,48.991462,"BANG",12,1
"12975656","78335",1,"78335_1","78335_0010_00020","20 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.73824,48.991947,"BANG",12,1
"12975657","78335",1,"78335_1","78335_0430_00020","20 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.739553,48.993115,"BANG",12,1
"12975658","78335",1,"78335_1","78335_0730_00020","20 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.736791,48.994038,"BANG",12,1
"12975659","78335",1,"78335_1","78335_0410_00020","20 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733473,48.993943,"BANG",12,1
"12975660","78335",1,"78335_1","78335_0020_00021","21 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.738204,48.992617,"BANG",12,1
"12975661","78335",1,"78335_1","78335_0430_00021","21 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.739879,48.993178,"BANG",12,1
"12975662","78335",1,"78335_1","78335_0350_00021","21 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.735089,48.995255,"BANG",12,1
"12975663","78335",1,"78335_1","78335_0730_00021","21 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.73957,48.993621,"BANG",12,1
"12975664","78335",1,"78335_1","78335_0410_00022_ter","22ter Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733584,48.994042,"BANG",12,1
"12975665","78335",1,"78335_1","78335_0720_00023","23 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.736647,48.991223,"BANG",12,3
"12975666","78335",1,"78335_1","78335_0020_00023","23 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.738347,48.992602,"BANG",12,1
"12975667","78335",1,"78335_1","78335_0430_00023","23 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.740306,48.993159,"BANG",12,1
"12975668","78335",1,"78335_1","78335_0020_00024","24 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.738497,48.99239,"BANG",12,1
"12975669","78335",1,"78335_1","78335_0430_00024","24 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.739819,48.993113,"BANG",12,1
"12975670","78335",1,"78335_1","78335_0410_00024","24 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733989,48.994057,"BANG",12,1
"12975671","78335",1,"78335_1","78335_0350_00024_bis","24bis Rue de la Faïencerie 78520 Limay","housenumber",0.87,1.734948,48.994951,"BANG",12,2
"12975672","78335",1,"78335_1","78335_0720_00025","25 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.737089,48.991349,"BANG",12,1
"12975673","78335",1,"78335_1","78335_0020_00025","25 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.738483,48.992591,"BANG",12,1
"12975674","78335",1,"78335_1","78335_0730_00025","25 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.740083,48.993489,"BANG",12,1
"12975675","78335",1,"78335_1","78335_0410_00025","25 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.732726,48.994761,"BANG",12,1
"12975676","78335",1,"78335_1","78335_0720_00025_bis","25bis Avenue du Président Wilson 78520 Limay","housenumber",0.89,1.736764,48.991099,"BANG",12,2
"12975677","78335",1,"78335_1","78335_0020_00026","26 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.738548,48.992281,"BANG",12,2
"12975678","78335",1,"78335_1","78335_0430_00026","26 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.739946,48.993108,"BANG",12,1
"12975679","78335",1,"78335_1","78335_0350_00026","26 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.735119,48.995204,"BANG",12,4
"12975680","78335",1,"78335_1","78335_0720_00027","27 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.736949,48.991022,"BANG",12,1
"12975681","78335",1,"78335_1","78335_0020_00027","27 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.738614,48.99258,"BANG",12,1
"12975682","78335",1,"78335_1","78335_0010_00027","27 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.739507,48.991032,"BANG",12,1
"12975683","78335",1,"78335_1","78335_0190_00027","27 Rue de la Chasse 78520 Limay","housenumber",0.96,1.742243,48.99271,"BANG",12,1
"12975684","78335",1,"78335_1","78335_0730_00027","27 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.74032,48.99342,"BANG",12,1
"12975685","78335",1,"78335_1","78335_0410_00027","27 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.732595,48.994861,"BANG",12,1
"12975686","78335",1,"78335_1","78335_0630_00028","28 Avenue de la Paix 78520 Limay","housenumber",0.97,1.739582,48.994194,"BANG",12,1
"12975687","78335",1,"78335_1","78335_0010_00028","28 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.738775,48.991644,"BANG",12,1
"12975688","78335",1,"78335_1","78335_0410_00028","28 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.733038,48.994636,"BANG",12,1
"12975689","78335",1,"78335_1","78335_0020_00029","29 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.73894,48.992717,"BANG",12,2
"12975690","78335",1,"78335_1","78335_0010_00029","29 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.739578,48.990952,"BANG",12,1
"12975691","78335",1,"78335_1","78335_0730_00029","29 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.740613,48.99333,"BANG",12,1
"12975692","78335",1,"78335_1","78335_0020_00029_b","29b Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.73909,48.992539,"BANG",12,1
"12975693","78335",1,"78335_1","78335_0410_00002_bis","2bis Rue Georges Clémenceau 78520 Limay","housenumber",0.89,1.734423,48.99313,"BANG",12,4
"12975694","78335",1,"78335_1","78335_0210_00002_bis","2bis Rue du Cimetière 78520 Limay","housenumber",0.96,1.734855,48.993138,"BANG",12,1
"12975695","78335",1,"78335_1","78335_0371","Allée de la Ferme 78520 Limay","street",0.96,1.738017,48.991511,"BANN",12,1
"12975696","78335",1,"78335_1","78335_0703_00003","3 Allee de la Pointe Amand 78520 Limay","housenumber",0.96,1.735696,48.993225,"BANG",12,1
"12975697","78335",1,"78335_1","78335_0720_00003","3 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.734999,48.992312,"BANG",12,1
"12975698","78335",1,"78335_1","78335_0340_00003","3 Impasse de la Faiencerie 78520 Limay","housenumber",0.96,1.73432,48.994356,"BANG",12,1
"12975699","78335",1,"78335_1","78335_0350_00003","3 Rue de la Faïencerie 78520 Limay","housenumber",0.96,1.733719,48.994616,"BANG",12,1
"12975700","78335",1,"78335_1","78335_0625_00003","3 Rue du 11 Novembre 78520 Limay","housenumber",0.96,1.741762,48.990271,"BANG",12,3
"12975701","78335",1,"78335_1","78335_0210_00003","3 Rue du Cimetière 78520 Limay","housenumber",0.96,1.735208,48.993611,"BANG",12,1
"12975702","78335",1,"78335_1","78335_0360_00003","3 Rue Farouille 78520 Limay","housenumber",0.96,1.735037,48.995461,"BANG",12,3
"12975703","78335",1,"78335_1","78335_0210_00003_bis","3bis Rue du Cimetière 78520 Limay","housenumber",0.96,1.735318,48.993697,"BANG",12,3
"12975704","78335",1,"78335_1","78335_0630_00030","30 Avenue de la Paix 78520 Limay","housenumber",0.97,1.73973,48.99414,"BANG",12,1
"12975705","78335",1,"78335_1","78335_0720_00030","30 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.736615,48.991039,"BANG",12,1
"12975706","78335",1,"78335_1","78335_0020_00030","30 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.738957,48.992352,"BANG",12,1
"12975707","78335",1,"78335_1","78335_0020_00031","31 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.739358,48.99246,"BANG",12,1
"12975708","78335",1,"78335_1","78335_0430_00031","31 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.741552,48.99311,"BANG",12,1
"12975709","78335",1,"78335_1","78335_0020_00031_a","31a Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.739559,48.992499,"BANG",12,1
"12975710","78335",1,"78335_1","78335_0630_00032","32 Avenue de la Paix 78520 Limay","housenumber",0.97,1.73997,48.994057,"BANG",12,1
"12975711","78335",1,"78335_1","78335_0020_00032","32 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.739095,48.992333,"BANG",12,1
"12975712","78335",1,"78335_1","78335_0020_00032_bis","32bis Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.739191,48.9924,"BANG",12,1
"12975713","78335",1,"78335_1","78335_0720_00033","33 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.737071,48.990924,"BANG",12,1
"12975714","78335",1,"78335_1","78335_0020_00033","33 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.739765,48.992483,"BANG",12,1
"12975715","78335",1,"78335_1","78335_0010_00033","33 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.739738,48.990771,"BANG",12,1
"12975716","78335",1,"78335_1","78335_0630_00034","34 Avenue de la Paix 78520 Limay","housenumber",0.97,1.740199,48.993975,"BANG",12,2
"12975717","78335",1,"78335_1","78335_0010_00034","34 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.73898,48.991524,"BANG",12,1
"12975718","78335",1,"78335_1","78335_0430_00034","34 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.740541,48.993091,"BANG",12,1
"12975719","78335",1,"78335_1","78335_0720_00035","35 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.737172,48.990849,"BANG",12,1
"12975720","78335",1,"78335_1","78335_0430_00035","35 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.742027,48.993096,"BANG",12,1
"12975721","78335",1,"78335_1","78335_0730_00035","35 Rue des 4 Chemins 78520 Limay","housenumber",0.75,1.741109,48.993185,"BANG",12,1
"12975722","78335",1,"78335_1","78335_0720_00035_bis","35bis Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.737492,48.991008,"BANG",12,1
"12975723","78335",1,"78335_1","78335_0020_00035_bis","35bis Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.739919,48.992417,"BANG",12,1
"12975724","78335",1,"78335_1","78335_0630_00036","36 Avenue de la Paix 78520 Limay","housenumber",0.97,1.740739,48.993836,"BANG",12,1
"12975725","78335",1,"78335_1","78335_0720_00036","36 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.737676,48.990328,"BANG",12,1
"12975726","78335",1,"78335_1","78335_0430_00036","36 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.740803,48.993077,"BANG",12,1
"12975727","78335",1,"78335_1","78335_0410_00036","36 Rue Georges Clémenceau 78520 Limay","housenumber",0.97,1.73271,48.994921,"BANG",12,1
"12975728","78335",1,"78335_1","78335_0720_00037","37 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.737605,48.990943,"BANG",12,1
"12975729","78335",1,"78335_1","78335_0020_00037","37 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.74015,48.992447,"BANG",12,2
"12975730","78335",1,"78335_1","78335_0630_00038","38 Avenue de la Paix 78520 Limay","housenumber",0.97,1.740866,48.993743,"BANG",12,1
"12975731","78335",1,"78335_1","78335_0020_00038","38 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.739605,48.992295,"BANG",12,1
"12975732","78335",1,"78335_1","78335_0010_00038","38 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.739118,48.991425,"BANG",12,1
"12975733","78335",1,"78335_1","78335_0430_00038","38 Rue de Guitrancourt 78520 Limay","housenumber",0.97,1.741028,48.993067,"BANG",12,1
"12975734","78335",1,"78335_1","78335_0720_00039","39 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.737452,48.99066,"BANG",12,1
"12975735","78335",1,"78335_1","78335_0010_00039","39 Rue Abel Plisson 78520 Limay","housenumber",0.97,1.739982,48.990586,"BANG",12,1
"12975736","78335",1,"78335_1","78335_0371_00004","4 Allée de la Ferme 78520 Limay","housenumber",0.96,1.73809,48.991523,"BANG",12,1
"12975737","78335",1,"78335_1","78335_0703_00004","4 Allee de la Pointe Amand 78520 Limay","housenumber",0.96,1.736046,48.993475,"BANG",12,1
"12975738","78335",1,"78335_1","78335_0720_00004","4 Avenue du Président Wilson 78520 Limay","housenumber",0.97,1.734084,48.992625,"BANG",12,1
"12975739","78335",1,"78335_1","78335_0020_00004","4 Boulevard Adolphe Langlois 78520 Limay","housenumber",0.97,1.734802,48.992733,"BANG",12,1
