"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"15922",15922,95870,"BEZONS","AI756",205000,20.5,"95",2
"15923",15923,95870,"BEZONS","AI767",21000,2.1,"95",1
"15924",15924,95870,"BEZONS","AI868",384000,38.4,"95",1
"15925",15925,95870,"BEZONS","AI872",384000,38.4,"95",1
"15926",15926,95870,"BEZONS","AI89",112885,11.2885,"95",2
"15927",15927,95870,"BEZONS","AK134",579760,57.976,"95",4
"15928",15928,95870,"BEZONS","AK180",221500,22.15,"95",2
"15929",15929,95870,"BEZONS","AK200",459833.333333333,45.9833333333333,"95",6
"15930",15930,95870,"BEZONS","AK212",234011.41125,23.401141125,"95",16
"15931",15931,95870,"BEZONS","AK245",193107.692307692,19.3107692307692,"95",13
"15932",15932,95870,"BEZONS","AK249",299637.833333333,29.9637833333333,"95",42
"15933",15933,95870,"BEZONS","AK253",180163.636363636,18.0163636363636,"95",22
"15934",15934,95870,"BEZONS","AK34",228000,22.8,"95",4
"15935",15935,95870,"BEZONS","AK348",316428.309333333,31.6428309333333,"95",15
"15936",15936,95870,"BEZONS","AK35",550000,55,"95",1
"15937",15937,95870,"BEZONS","AK500",292500,29.25,"95",2
"15938",15938,95870,"BEZONS","AK636",2e+05,20,"95",4
"15939",15939,95870,"BEZONS","AK711",234026.666666667,23.4026666666667,"95",3
"15940",15940,95870,"BEZONS","AK718",204000,20.4,"95",1
"15941",15941,95870,"BEZONS","AK773",470000,47,"95",2
"15942",15942,95870,"BEZONS","AK774",340000,34,"95",1
"15943",15943,95870,"BEZONS","AK778",204000,20.4,"95",2
"15944",15944,95870,"BEZONS","AK789",230800,23.08,"95",2
"15945",15945,95870,"BEZONS","AK790",912,0.0912,"95",1
"15946",15946,95870,"BEZONS","AK842",17000,1.7,"95",1
"15947",15947,95870,"BEZONS","AK91",340000,34,"95",1
"15948",15948,95870,"BEZONS","AK915",168500,16.85,"95",6
"15949",15949,95870,"BEZONS","AL257",194000,19.4,"95",8
"15950",15950,95870,"BEZONS","AM486",287166.666666667,28.7166666666667,"95",6
"15951",15951,95870,"BEZONS","AN200",264380,26.438,"95",1
"15952",15952,95870,"BEZONS","AN243",170000,17,"95",1
"15953",15953,95870,"BEZONS","AN402",8000,0.8,"95",1
"15954",15954,95870,"BEZONS","AN428",346000,34.6,"95",4
"15955",15955,95880,"ENGHIEN LES BAINS","AB132",470000,47,"95",1
"15956",15956,95880,"ENGHIEN LES BAINS","AB150",252000,25.2,"95",1
"15957",15957,95880,"ENGHIEN LES BAINS","AB19",414749.22,41.474922,"95",1
"15958",15958,95880,"ENGHIEN LES BAINS","AB191",240333.333333333,24.0333333333333,"95",3
"15959",15959,95880,"ENGHIEN LES BAINS","AB198",190000,19,"95",2
"15960",15960,95880,"ENGHIEN LES BAINS","AB203",317500,31.75,"95",4
"15961",15961,95880,"ENGHIEN LES BAINS","AB204",326000,32.6,"95",2
"15962",15962,95880,"ENGHIEN LES BAINS","AB207",161100,16.11,"95",3
"15963",15963,95880,"ENGHIEN LES BAINS","AB209",107200,10.72,"95",2
"15964",15964,95880,"ENGHIEN LES BAINS","AB214",121000,12.1,"95",1
"15965",15965,95880,"ENGHIEN LES BAINS","AB227",880000,88,"95",3
"15966",15966,95880,"ENGHIEN LES BAINS","AB236",1325000,132.5,"95",3
"15967",15967,95880,"ENGHIEN LES BAINS","AB253",21000,2.1,"95",1
"15968",15968,95880,"ENGHIEN LES BAINS","AB334",100875,10.0875,"95",8
"15969",15969,95880,"ENGHIEN LES BAINS","AB351",580000,58,"95",2
"15970",15970,95880,"ENGHIEN LES BAINS","AB394",64000,6.4,"95",1
"15971",15971,95880,"ENGHIEN LES BAINS","AB399",53398,5.3398,"95",2
"15972",15972,95880,"ENGHIEN LES BAINS","AB551",343333.333333333,34.3333333333333,"95",9
"15973",15973,95880,"ENGHIEN LES BAINS","AB565",204200,20.42,"95",5
"15974",15974,95880,"ENGHIEN LES BAINS","AB584",223800,22.38,"95",3
"15975",15975,95880,"ENGHIEN LES BAINS","AC144",215000,21.5,"95",3
"15976",15976,95880,"ENGHIEN LES BAINS","AC145",13000,1.3,"95",1
"15977",15977,95880,"ENGHIEN LES BAINS","AC164",572000,57.2,"95",3
"15978",15978,95880,"ENGHIEN LES BAINS","AC21",530000,53,"95",2
"15979",15979,95880,"ENGHIEN LES BAINS","AC225",189000,18.9,"95",2
"15980",15980,95880,"ENGHIEN LES BAINS","AC243",188500,18.85,"95",2
"15981",15981,95880,"ENGHIEN LES BAINS","AC245",207000,20.7,"95",3
"15982",15982,95880,"ENGHIEN LES BAINS","AC250",375000,37.5,"95",2
"15983",15983,95880,"ENGHIEN LES BAINS","AC274",299250,29.925,"95",8
"15984",15984,95880,"ENGHIEN LES BAINS","AC383",2125000,212.5,"95",1
"15985",15985,95880,"ENGHIEN LES BAINS","AC384",2125000,212.5,"95",1
"15986",15986,95880,"ENGHIEN LES BAINS","AC386",187500,18.75,"95",2
"15987",15987,95880,"ENGHIEN LES BAINS","AC388",307500,30.75,"95",1
"15988",15988,95880,"ENGHIEN LES BAINS","AC390",307500,30.75,"95",1
"15989",15989,95880,"ENGHIEN LES BAINS","AC392",307500,30.75,"95",1
"15990",15990,95880,"ENGHIEN LES BAINS","AC393",465000,46.5,"95",6
"15991",15991,95880,"ENGHIEN LES BAINS","AC400",254800,25.48,"95",2
"15992",15992,95880,"ENGHIEN LES BAINS","AC445",45000,4.5,"95",1
"15993",15993,95880,"ENGHIEN LES BAINS","AC517",187500,18.75,"95",2
"15994",15994,95880,"ENGHIEN LES BAINS","AC69",550000,55,"95",3
"15995",15995,95880,"ENGHIEN LES BAINS","AC87",530000,53,"95",1
"15996",15996,95880,"ENGHIEN LES BAINS","AC98",355000,35.5,"95",1
"15997",15997,95880,"ENGHIEN LES BAINS","AD101",4e+05,40,"95",3
"15998",15998,95880,"ENGHIEN LES BAINS","AD1060",514628.571428571,51.4628571428571,"95",7
"15999",15999,95880,"ENGHIEN LES BAINS","AD1093",486802.5,48.68025,"95",8
"16000",16000,95880,"ENGHIEN LES BAINS","AD1118",585000,58.5,"95",3
"16001",16001,95880,"ENGHIEN LES BAINS","AD171",192000,19.2,"95",4
"16002",16002,95880,"ENGHIEN LES BAINS","AD20",218000,21.8,"95",1
"16003",16003,95880,"ENGHIEN LES BAINS","AD207",384466.666666667,38.4466666666667,"95",3
"16004",16004,95880,"ENGHIEN LES BAINS","AD25",310000,31,"95",2
"16005",16005,95880,"ENGHIEN LES BAINS","AD262",5e+05,50,"95",1
"16006",16006,95880,"ENGHIEN LES BAINS","AD314",262500,26.25,"95",4
"16007",16007,95880,"ENGHIEN LES BAINS","AD387",26000,2.6,"95",2
"16008",16008,95880,"ENGHIEN LES BAINS","AD410",289030,28.903,"95",1
"16009",16009,95880,"ENGHIEN LES BAINS","AD553",280000,28,"95",2
"16010",16010,95880,"ENGHIEN LES BAINS","AD569",264420,26.442,"95",1
"16011",16011,95880,"ENGHIEN LES BAINS","AD607",125000,12.5,"95",2
"16012",16012,95880,"ENGHIEN LES BAINS","AD690",1075000,107.5,"95",1
"16013",16013,95880,"ENGHIEN LES BAINS","AD692",1075000,107.5,"95",1
"16014",16014,95880,"ENGHIEN LES BAINS","AD734",1185000,118.5,"95",1
"16015",16015,95880,"ENGHIEN LES BAINS","AD748",165000,16.5,"95",2
"16016",16016,95880,"ENGHIEN LES BAINS","AD773",385000,38.5,"95",1
"16017",16017,95880,"ENGHIEN LES BAINS","AD806",7e+05,70,"95",5
"16018",16018,95880,"ENGHIEN LES BAINS","AD824",117000,11.7,"95",1
"16019",16019,95880,"ENGHIEN LES BAINS","AD831",39000,3.9,"95",1
"16020",16020,95880,"ENGHIEN LES BAINS","AE120",320000,32,"95",3
"16021",16021,95880,"ENGHIEN LES BAINS","AE153",1762500,176.25,"95",18
"16022",16022,95880,"ENGHIEN LES BAINS","AE155",25000,2.5,"95",1
"16023",16023,95880,"ENGHIEN LES BAINS","AE208",160000,16,"95",2
"16024",16024,95880,"ENGHIEN LES BAINS","AE25",763370,76.337,"95",1
"16025",16025,95880,"ENGHIEN LES BAINS","AE267",220900,22.09,"95",5
"16026",16026,95880,"ENGHIEN LES BAINS","AE270",413800,41.38,"95",5
"16027",16027,95880,"ENGHIEN LES BAINS","AE47",145000,14.5,"95",3
"16028",16028,95880,"ENGHIEN LES BAINS","AE56",233875,23.3875,"95",6
"16029",16029,95880,"ENGHIEN LES BAINS","AH256",530000,53,"95",4
"16030",16030,95880,"ENGHIEN LES BAINS","AH294",841000,84.1,"95",4
"16031",16031,95880,"ENGHIEN LES BAINS","AH34",18000,1.8,"95",2
"16032",16032,95880,"ENGHIEN LES BAINS","AH95",350000,35,"95",2
