"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"7088",7088,55100,"BRAS SUR MEUSE","AC314",1e+05,10,"55",2
"7089",7089,55100,"BRAS SUR MEUSE","AC319",11000,1.1,"55",1
"7090",7090,55100,"BRAS SUR MEUSE","AC5",220500,22.05,"55",1
"7091",7091,55100,"BRAS SUR MEUSE","AC84",132500,13.25,"55",1
"7092",7092,55100,"BRAS SUR MEUSE","ZB181",2e+05,20,"55",1
"7093",7093,55100,"BRAS SUR MEUSE","ZB37",11845,1.1845,"55",1
"7094",7094,55100,"CHAMPNEUVILLE","ZE45",171000,17.1,"55",3
"7095",7095,55100,"CHAMPNEUVILLE","ZE46",4000,0.4,"55",1
"7096",7096,55100,"CHARNY SUR MEUSE","AB17",130000,13,"55",4
"7097",7097,55100,"CHARNY SUR MEUSE","AB46",138000,13.8,"55",2
"7098",7098,55100,"CHARNY SUR MEUSE","AC144",418000,41.8,"55",8
"7099",7099,55100,"CHARNY SUR MEUSE","AC158",60480,6.048,"55",1
"7100",7100,55100,"CHARNY SUR MEUSE","AC53",2e+05,20,"55",1
"7101",7101,55100,"CHARNY SUR MEUSE","AC57",152200,15.22,"55",2
"7102",7102,55100,"DUGNY SUR MEUSE","AC136",80000,8,"55",1
"7103",7103,55100,"DUGNY SUR MEUSE","AC24",156000,15.6,"55",3
"7104",7104,55100,"DUGNY SUR MEUSE","AC25",156000,15.6,"55",2
"7105",7105,55100,"DUGNY SUR MEUSE","AC253",35000,3.5,"55",1
"7106",7106,55100,"DUGNY SUR MEUSE","AD163",110450,11.045,"55",3
"7107",7107,55100,"DUGNY SUR MEUSE","ZB135",156000,15.6,"55",1
"7108",7108,55100,"DUGNY SUR MEUSE","ZB27",2000,0.2,"55",1
"7109",7109,55100,"DUGNY SUR MEUSE","ZB67",70650,7.065,"55",1
"7110",7110,55100,"DUGNY SUR MEUSE","ZC9",70650,7.065,"55",2
"7111",7111,55100,"DUGNY SUR MEUSE","ZH24",1300,0.13,"55",3
"7112",7112,55100,"ESNES EN ARGONNE","ZI113",280000,28,"55",1
"7113",7113,55100,"ESNES EN ARGONNE","ZI114",280000,28,"55",1
"7114",7114,55100,"ESNES EN ARGONNE","ZI123",45000,4.5,"55",1
"7115",7115,55100,"ESNES EN ARGONNE","ZI30",44900,4.49,"55",2
"7116",7116,55100,"ESNES EN ARGONNE","ZI62",280000,28,"55",3
"7117",7117,55100,"ESNES EN ARGONNE","ZI86",280000,28,"55",4
"7118",7118,55100,"ESNES EN ARGONNE","ZI88",1e+05,10,"55",1
"7119",7119,55100,"ESNES EN ARGONNE","ZI97",1e+05,10,"55",4
"7120",7120,55100,"FROMEREVILLE LES VALLONS","E795",2000,0.2,"55",1
"7121",7121,55100,"FROMEREVILLE LES VALLONS","E797",2000,0.2,"55",1
"7122",7122,55100,"FROMEREVILLE LES VALLONS","E800",2000,0.2,"55",1
"7123",7123,55100,"FROMEREVILLE LES VALLONS","ZH13",2000,0.2,"55",1
"7124",7124,55100,"HAUDAINVILLE","AB26",3000,0.3,"55",1
"7125",7125,55100,"HAUDAINVILLE","ZB274",50855,5.0855,"55",1
"7126",7126,55100,"HAUDAINVILLE","ZB331",22500,2.25,"55",2
"7127",7127,55100,"HAUDAINVILLE","ZB57",24370,2.437,"55",1
"7128",7128,55100,"HAUDAINVILLE","ZC72",50855,5.0855,"55",1
"7129",7129,55100,"HAUDAINVILLE","ZD32",24370,2.437,"55",1
"7130",7130,55100,"HAUDAINVILLE","ZE48",50855,5.0855,"55",1
"7131",7131,55100,"HAUDAINVILLE","ZH27",24370,2.437,"55",1
"7132",7132,55100,"HAUDAINVILLE","ZH83",50855,5.0855,"55",1
"7133",7133,55100,"MARRE","A1008",103000,10.3,"55",1
"7134",7134,55100,"MARRE","A893",103000,10.3,"55",1
"7135",7135,55100,"MARRE","ZA31",3350,0.335,"55",1
"7136",7136,55100,"MONTZEVILLE","C1226",8133.9,0.81339,"55",1
"7137",7137,55100,"MONTZEVILLE","C1250",89500,8.95,"55",1
"7138",7138,55100,"MONTZEVILLE","C1253",89500,8.95,"55",1
"7139",7139,55100,"MONTZEVILLE","C1255",89500,8.95,"55",1
"7140",7140,55100,"MONTZEVILLE","C609",89500,8.95,"55",1
"7141",7141,55100,"MONTZEVILLE","C610",89500,8.95,"55",2
"7142",7142,55100,"MONTZEVILLE","C611",89500,8.95,"55",1
"7143",7143,55100,"MONTZEVILLE","ZC46",8133.9,0.81339,"55",2
"7144",7144,55100,"MONTZEVILLE","ZC51",8133.9,0.81339,"55",1
"7145",7145,55100,"SAMOGNEUX","A100",40000,4,"55",2
"7146",7146,55100,"SAMOGNEUX","A174",203500,20.35,"55",6
"7147",7147,55100,"SAMOGNEUX","A190",40000,4,"55",1
"7148",7148,55100,"SAMOGNEUX","A99",40000,4,"55",1
"7149",7149,55100,"SAMOGNEUX","B34",34000,3.4,"55",1
"7150",7150,55100,"SAMOGNEUX","B42",34000,3.4,"55",1
"7151",7151,55100,"VACHERAUVILLE","AA13",100,0.01,"55",1
"7152",7152,55100,"VACHERAUVILLE","AA83",123500,12.35,"55",1
"7153",7153,55100,"VACHERAUVILLE","B20",24000,2.4,"55",2
"7154",7154,55100,"VACHERAUVILLE","B40",24000,2.4,"55",2
"7155",7155,55100,"VACHERAUVILLE","B41",24000,2.4,"55",2
"7156",7156,55100,"VACHERAUVILLE","ZA54",5000,0.5,"55",1
"7157",7157,55100,"VACHERAUVILLE","ZB15",26820,2.682,"55",2
"7158",7158,55100,"VACHERAUVILLE","ZD13",2500,0.25,"55",1
"7159",7159,55100,"VACHERAUVILLE","ZD14",2500,0.25,"55",1
"7160",7160,55100,"VACHERAUVILLE","ZD15",2500,0.25,"55",1
"7161",7161,55100,"VERDUN","AA217",120000,12,"55",1
"7162",7162,55100,"VERDUN","AA230",133000,13.3,"55",1
"7163",7163,55100,"VERDUN","AA231",215635,21.5635,"55",1
"7164",7164,55100,"VERDUN","AB100",83000,8.3,"55",3
"7165",7165,55100,"VERDUN","AB155",185000,18.5,"55",3
"7166",7166,55100,"VERDUN","AB164",74142.8571428571,7.41428571428571,"55",7
"7167",7167,55100,"VERDUN","AB86",1e+05,10,"55",1
"7168",7168,55100,"VERDUN","AB9",129000,12.9,"55",1
"7169",7169,55100,"VERDUN","AB95",115000,11.5,"55",2
"7170",7170,55100,"VERDUN","AC183",179000,17.9,"55",2
"7171",7171,55100,"VERDUN","AC52",67333.3333333333,6.73333333333333,"55",6
"7172",7172,55100,"VERDUN","AC8",99660,9.966,"55",5
"7173",7173,55100,"VERDUN","AD100",99000,9.9,"55",1
"7174",7174,55100,"VERDUN","AD195",61000,6.1,"55",1
"7175",7175,55100,"VERDUN","AD3",70000,7,"55",2
"7176",7176,55100,"VERDUN","AE132",34000,3.4,"55",1
"7177",7177,55100,"VERDUN","AH187",153000,15.3,"55",4
"7178",7178,55100,"VERDUN","AH89",82500,8.25,"55",1
"7179",7179,55100,"VERDUN","AI14",75000,7.5,"55",1
"7180",7180,55100,"VERDUN","AI146",30683.3333333333,3.06833333333333,"55",6
"7181",7181,55100,"VERDUN","AI149",74100,7.41,"55",7
"7182",7182,55100,"VERDUN","AI15",115000,11.5,"55",1
"7183",7183,55100,"VERDUN","AI16",106111.111111111,10.6111111111111,"55",9
"7184",7184,55100,"VERDUN","AI182",112000,11.2,"55",1
"7185",7185,55100,"VERDUN","AI183",81200,8.12,"55",1
"7186",7186,55100,"VERDUN","AI223",159397.5,15.93975,"55",4
"7187",7187,55100,"VERDUN","AI226",103500,10.35,"55",1
"7188",7188,55100,"VERDUN","AI227",185393.333333333,18.5393333333333,"55",3
"7189",7189,55100,"VERDUN","AI68",119150,11.915,"55",2
"7190",7190,55100,"VERDUN","AI7",60000,6,"55",1
"7191",7191,55100,"VERDUN","AK13",117700,11.77,"55",2
"7192",7192,55100,"VERDUN","AK14",102600,10.26,"55",3
"7193",7193,55100,"VERDUN","AK172",151770,15.177,"55",4
"7194",7194,55100,"VERDUN","AK177",340000,34,"55",10
"7195",7195,55100,"VERDUN","AK187",360000,36,"55",1
"7196",7196,55100,"VERDUN","AK72",81000,8.1,"55",2
"7197",7197,55100,"VERDUN","AK8",109250,10.925,"55",2
"7198",7198,55100,"VERDUN","AK9",109250,10.925,"55",1
"7199",7199,55100,"VERDUN","AL36",121000,12.1,"55",3
"7200",7200,55100,"VERDUN","AL69",144000,14.4,"55",2
"7201",7201,55100,"VERDUN","AL89",358000,35.8,"55",1
"7202",7202,55100,"VERDUN","AM101",120000,12,"55",2
"7203",7203,55100,"VERDUN","AM102",55000,5.5,"55",4
"7204",7204,55100,"VERDUN","AM105",2200000,220,"55",1
"7205",7205,55100,"VERDUN","AM108",2200000,220,"55",1
"7206",7206,55100,"VERDUN","AM19",263200,26.32,"55",4
"7207",7207,55100,"VERDUN","AM31",230000,23,"55",1
"7208",7208,55100,"VERDUN","AM43",2200000,220,"55",3
"7209",7209,55100,"VERDUN","AM95",2200000,220,"55",1
"7210",7210,55100,"VERDUN","AN16",281000,28.1,"55",5
"7211",7211,55100,"VERDUN","AN32",196100,19.61,"55",10
"7212",7212,55100,"VERDUN","AN33",175000,17.5,"55",2
"7213",7213,55100,"VERDUN","AO114",215000,21.5,"55",1
"7214",7214,55100,"VERDUN","AO255",215000,21.5,"55",1
"7215",7215,55100,"VERDUN","AO273",215000,21.5,"55",1
"7216",7216,55100,"VERDUN","AO366",215000,21.5,"55",1
"7217",7217,55100,"VERDUN","AO507",230000,23,"55",4
"7218",7218,55100,"VERDUN","AO61",3000,0.3,"55",1
"7219",7219,55100,"VERDUN","AO640",80000,8,"55",3
"7220",7220,55100,"VERDUN","AO88",158000,15.8,"55",1
"7221",7221,55100,"VERDUN","AO90",25000,2.5,"55",2
"7222",7222,55100,"VERDUN","AP32",232000,23.2,"55",1
"7223",7223,55100,"VERDUN","AR8",146500,14.65,"55",2
"7224",7224,55100,"VERDUN","AT158",162000,16.2,"55",2
"7225",7225,55100,"VERDUN","AT223",41076,4.1076,"55",1
"7226",7226,55100,"VERDUN","AV181",173870,17.387,"55",8
"7227",7227,55100,"VERDUN","AV56",80450,8.045,"55",4
"7228",7228,55100,"VERDUN","AV71",18000,1.8,"55",1
"7229",7229,55100,"VERDUN","AW223",480,0.048,"55",1
"7230",7230,55100,"VERDUN","AW95",64015.21,6.401521,"55",1
"7231",7231,55100,"VERDUN","AW99",64015.21,6.401521,"55",1
"7232",7232,55100,"VERDUN","AX352",155000,15.5,"55",1
"7233",7233,55100,"VERDUN","AY140",1205,0.1205,"55",1
"7234",7234,55100,"VERDUN","AY25",149580,14.958,"55",1
"7235",7235,55100,"VERDUN","AY38",216000,21.6,"55",1
"7236",7236,55100,"VERDUN","AY75",149580,14.958,"55",1
"7237",7237,55100,"VERDUN","BC74",247500,24.75,"55",2
"7238",7238,55100,"VERDUN","BD23",33625.94,3.362594,"55",1
"7239",7239,55100,"VERDUN","BD8",33625.94,3.362594,"55",1
"7240",7240,55100,"VERDUN","BI202",35000,3.5,"55",2
"7241",7241,55100,"VERDUN","BI203",35000,3.5,"55",1
"7242",7242,55100,"VERDUN","BI87",97000,9.7,"55",6
"7243",7243,55100,"VERDUN","BL53",98000,9.8,"55",2
"7244",7244,55100,"VERDUN","BL62",236600,23.66,"55",1
"7245",7245,55100,"VERDUN","BO49",110000,11,"55",1
"7246",7246,55100,"VERDUN","BR145",9500,0.95,"55",1
"7247",7247,55100,"VERDUN","BR147",39000,3.9,"55",2
"7248",7248,55100,"VERDUN","BR160",68000,6.8,"55",2
"7249",7249,55100,"VERDUN","BR170",3000,0.3,"55",1
"7250",7250,55100,"VERDUN","BR28",110000,11,"55",4
"7251",7251,55100,"VERDUN","BR63",75000,7.5,"55",2
"7252",7252,55100,"VERDUN","BR85",260000,26,"55",4
"7253",7253,55100,"VERDUN","BS268",205000,20.5,"55",4
"7254",7254,55100,"VERDUN","BS31",9000,0.9,"55",1
"7255",7255,55100,"VERDUN","BS323",134400,13.44,"55",1
"7256",7256,55100,"VERDUN","BS324",100700,10.07,"55",2
"7257",7257,55100,"VERDUN","BS361",1e+05,10,"55",1
"7258",7258,55100,"VERDUN","BS363",47000,4.7,"55",2
"7259",7259,55100,"VERDUN","BS365",108000,10.8,"55",4
"7260",7260,55100,"VERDUN","BS463",2850,0.285,"55",1
"7261",7261,55100,"VERDUN","BS471",35333.3333333333,3.53333333333333,"55",3
"7262",7262,55100,"VERDUN","BS472",1000,0.1,"55",1
"7263",7263,55100,"VERDUN","BS492",296993,29.6993,"55",4
"7264",7264,55100,"VERDUN","BS506",1e+05,10,"55",1
"7265",7265,55100,"VERDUN","BS534",241350,24.135,"55",3
"7266",7266,55100,"VERDUN","BT151",135000,13.5,"55",2
"7267",7267,55100,"VERDUN","BT46",5000,0.5,"55",1
"7268",7268,55100,"VERDUN","BT69",59000,5.9,"55",5
"7269",7269,55100,"VERDUN","BW144",40000,4,"55",3
"7270",7270,55100,"VERDUN","BW178",142800,14.28,"55",1
"7271",7271,55100,"VERDUN","BW236",80000,8,"55",3
"7272",7272,55100,"VERDUN","BX135",261000,26.1,"55",2
"7273",7273,55100,"VERDUN","BX23",27180,2.718,"55",1
"7274",7274,55100,"VERDUN","BX98",82500,8.25,"55",1
"7275",7275,55100,"VERDUN","BX99",82500,8.25,"55",1
"7276",7276,55100,"VERDUN","BY157",76000,7.6,"55",2
"7277",7277,55100,"VERDUN","BY378",107000,10.7,"55",1
"7278",7278,55100,"VERDUN","BY468",158000,15.8,"55",1
"7279",7279,55100,"VERDUN","BY473",84000,8.4,"55",2
"7280",7280,55100,"VERDUN","BY474",140100,14.01,"55",2
"7281",7281,55100,"VERDUN","BY541",1e+05,10,"55",2
"7282",7282,55100,"VERDUN","BY750",107000,10.7,"55",1
"7283",7283,55100,"VERDUN","BY772",58000,5.8,"55",1
"7284",7284,55100,"VERDUN","BY784",107000,10.7,"55",1
"7285",7285,55100,"VERDUN","BY881",1e+05,10,"55",1
"7286",7286,55100,"VERDUN","BZ180",162000,16.2,"55",1
"7287",7287,55100,"VERDUN","BZ23",177000,17.7,"55",1
"7288",7288,55100,"VERDUN","BZ30",150100,15.01,"55",1
"7289",7289,55100,"VERDUN","CE142",145000,14.5,"55",1
"7290",7290,55100,"VERDUN","CE150",79312.5,7.93125,"55",1
"7291",7291,55100,"VERDUN","CE152",145000,14.5,"55",1
"7292",7292,55100,"VERDUN","CE252",148200,14.82,"55",1
"7293",7293,55100,"VERDUN","CE261",140000,14,"55",2
"7294",7294,55100,"VERDUN","CE276",145000,14.5,"55",2
"7295",7295,55100,"VERDUN","CE295",145000,14.5,"55",1
"7296",7296,55100,"VERDUN","CE296",145000,14.5,"55",1
"7297",7297,55100,"VERDUN","CE297",145000,14.5,"55",1
"7298",7298,55100,"VERDUN","CE298",145000,14.5,"55",1
"7299",7299,55100,"VERDUN","CE299",145000,14.5,"55",1
"7300",7300,55100,"VERDUN","CE300",145000,14.5,"55",1
"7301",7301,55100,"VERDUN","CE301",145000,14.5,"55",1
"7302",7302,55100,"VERDUN","CE302",145000,14.5,"55",1
"7303",7303,55100,"VERDUN","CE303",145000,14.5,"55",1
"7304",7304,55100,"VERDUN","CE304",145000,14.5,"55",1
"7305",7305,55100,"VERDUN","CE305",145000,14.5,"55",1
"7306",7306,55100,"VERDUN","CE306",145000,14.5,"55",1
"7307",7307,55100,"VERDUN","CE307",145000,14.5,"55",1
"7308",7308,55100,"VERDUN","CI137",230500,23.05,"55",1
"7309",7309,55100,"VERDUN","CI55",230500,23.05,"55",2
"7310",7310,55100,"VERDUN","CI57",230500,23.05,"55",2
"7311",7311,55100,"VERDUN","CI59",230500,23.05,"55",1
"7312",7312,55100,"VERDUN","CL125",2500,0.25,"55",1
"7313",7313,55100,"VERDUN","CO491",60000,6,"55",2
"7314",7314,55100,"VERDUN","CO536",5000,0.5,"55",1
"7315",7315,55100,"VERDUN","CO550",5000,0.5,"55",1
"7316",7316,55100,"VERDUN","CX25",1224,0.1224,"55",1
"7317",7317,55100,"VERDUN","CX26",1224,0.1224,"55",1
"7318",7318,55100,"VERDUN","CX28",1224,0.1224,"55",1
"7319",7319,55100,"VERDUN","CX46",1224,0.1224,"55",1
"7320",7320,55100,"VERDUN","CY127",175750,17.575,"55",1
"7321",7321,55100,"VERDUN","CY21",70000,7,"55",1
"7322",7322,55100,"VERDUN","CY54",175750,17.575,"55",1
"7323",7323,55100,"VERDUN","ZC69",1e+05,10,"55",1
"7324",7324,55100,"VERDUN","ZH137",45000,4.5,"55",1
"7325",7325,55100,"VERDUN","ZH146",45000,4.5,"55",2
"7326",7326,55100,"VERDUN","ZH150",171400,17.14,"55",2
