"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"12116",12116,77230,"DAMMARTIN-EN-GOELE","AD464",1,1e-04,"77",1
"12117",12117,77230,"DAMMARTIN-EN-GOELE","AD465",1,1e-04,"77",1
"12118",12118,77230,"DAMMARTIN-EN-GOELE","AD467",360000,36,"77",1
"12119",12119,77230,"DAMMARTIN-EN-GOELE","AD471",1,1e-04,"77",1
"12120",12120,77230,"DAMMARTIN-EN-GOELE","AD474",360000,36,"77",1
"12121",12121,77230,"DAMMARTIN-EN-GOELE","AD478",1,1e-04,"77",1
"12122",12122,77230,"DAMMARTIN-EN-GOELE","AD485",1,1e-04,"77",1
"12123",12123,77230,"DAMMARTIN-EN-GOELE","AD486",1,1e-04,"77",1
"12124",12124,77230,"DAMMARTIN-EN-GOELE","AD500",1,1e-04,"77",1
"12125",12125,77230,"DAMMARTIN-EN-GOELE","AD506",1,1e-04,"77",1
"12126",12126,77230,"DAMMARTIN-EN-GOELE","AD513",1,1e-04,"77",1
"12127",12127,77230,"DAMMARTIN-EN-GOELE","AD517",1,1e-04,"77",1
"12128",12128,77230,"DAMMARTIN-EN-GOELE","AD521",1,1e-04,"77",1
"12129",12129,77230,"DAMMARTIN-EN-GOELE","AD526",1,1e-04,"77",1
"12130",12130,77230,"DAMMARTIN-EN-GOELE","AD531",1,1e-04,"77",1
"12131",12131,77230,"DAMMARTIN-EN-GOELE","AD532",1,1e-04,"77",1
"12132",12132,77230,"DAMMARTIN-EN-GOELE","AD533",1,1e-04,"77",1
"12133",12133,77230,"DAMMARTIN-EN-GOELE","AD540",1,1e-04,"77",1
"12134",12134,77230,"DAMMARTIN-EN-GOELE","AD542",1,1e-04,"77",1
"12135",12135,77230,"DAMMARTIN-EN-GOELE","AD544",1,1e-04,"77",1
"12136",12136,77230,"DAMMARTIN-EN-GOELE","AD546",1,1e-04,"77",1
"12137",12137,77230,"DAMMARTIN-EN-GOELE","AD549",1,1e-04,"77",1
"12138",12138,77230,"DAMMARTIN-EN-GOELE","AD553",1,1e-04,"77",1
"12139",12139,77230,"DAMMARTIN-EN-GOELE","AD557",1,1e-04,"77",1
"12140",12140,77230,"DAMMARTIN-EN-GOELE","AD564",1,1e-04,"77",1
"12141",12141,77230,"DAMMARTIN-EN-GOELE","AD569",1,1e-04,"77",1
"12142",12142,77230,"DAMMARTIN-EN-GOELE","AD577",1,1e-04,"77",1
"12143",12143,77230,"DAMMARTIN-EN-GOELE","AH211",265000,26.5,"77",1
"12144",12144,77230,"DAMMARTIN-EN-GOELE","AH267",290000,29,"77",2
"12145",12145,77230,"DAMMARTIN-EN-GOELE","AK375",310000,31,"77",2
"12146",12146,77230,"DAMMARTIN-EN-GOELE","AK432",139000,13.9,"77",2
"12147",12147,77230,"DAMMARTIN-EN-GOELE","AL225",309500,30.95,"77",1
"12148",12148,77230,"DAMMARTIN-EN-GOELE","AL287",3e+05,30,"77",1
"12149",12149,77230,"DAMMARTIN-EN-GOELE","AL29",380000,38,"77",2
"12150",12150,77230,"DAMMARTIN-EN-GOELE","AL311",408000,40.8,"77",1
"12151",12151,77230,"DAMMARTIN-EN-GOELE","AL312",408000,40.8,"77",1
"12152",12152,77230,"DAMMARTIN-EN-GOELE","AL313",408000,40.8,"77",2
"12153",12153,77230,"DAMMARTIN-EN-GOELE","AL314",292000,29.2,"77",1
"12154",12154,77230,"DAMMARTIN-EN-GOELE","AL329",165000,16.5,"77",3
"12155",12155,77230,"DAMMARTIN-EN-GOELE","AL354",408000,40.8,"77",1
"12156",12156,77230,"DAMMARTIN-EN-GOELE","AM286",143500,14.35,"77",1
"12157",12157,77230,"DAMMARTIN-EN-GOELE","AM388",158000,15.8,"77",1
"12158",12158,77230,"DAMMARTIN-EN-GOELE","AN204",363000,36.3,"77",1
"12159",12159,77230,"DAMMARTIN-EN-GOELE","B203",255000,25.5,"77",2
"12160",12160,77230,"DAMMARTIN-EN-GOELE","C537",34410,3.441,"77",1
"12161",12161,77230,"DAMMARTIN-EN-GOELE","C553",239000,23.9,"77",1
"12162",12162,77230,"DAMMARTIN-EN-GOELE","C835",256500,25.65,"77",1
"12163",12163,77230,"DAMMARTIN-EN-GOELE","C836",256500,25.65,"77",1
"12164",12164,77230,"DAMMARTIN-EN-GOELE","C839",256500,25.65,"77",1
"12165",12165,77230,"DAMMARTIN-EN-GOELE","C840",256500,25.65,"77",2
"12166",12166,77230,"DAMMARTIN-EN-GOELE","C841",256500,25.65,"77",1
"12167",12167,77230,"DAMMARTIN-EN-GOELE","C842",256500,25.65,"77",1
"12168",12168,77230,"DAMMARTIN-EN-GOELE","C844",211000,21.1,"77",4
"12169",12169,77230,"DAMMARTIN-EN-GOELE","D534",1,1e-04,"77",1
"12170",12170,77230,"DAMMARTIN-EN-GOELE","D536",1,1e-04,"77",1
"12171",12171,77230,"DAMMARTIN-EN-GOELE","D542",1,1e-04,"77",1
"12172",12172,77230,"DAMMARTIN-EN-GOELE","D549",1,1e-04,"77",1
"12173",12173,77230,"DAMMARTIN-EN-GOELE","D552",1,1e-04,"77",1
"12174",12174,77230,"DAMMARTIN-EN-GOELE","ZE212",367900,36.79,"77",2
"12175",12175,77230,"DAMMARTIN-EN-GOELE","ZE253",115000,11.5,"77",1
"12176",12176,77230,"DAMMARTIN-EN-GOELE","ZE254",115000,11.5,"77",1
"12177",12177,77230,"DAMMARTIN-EN-GOELE","ZH160",480000,48,"77",4
"12178",12178,77230,"DAMMARTIN-EN-GOELE","ZN143",220000,22,"77",1
"12179",12179,77230,"JUILLY","AB70",245000,24.5,"77",1
"12180",12180,77230,"JUILLY","B139",350000,35,"77",1
"12181",12181,77230,"JUILLY","B658",350000,35,"77",4
"12182",12182,77230,"LONGPERRIER","C1086",383400,38.34,"77",1
"12183",12183,77230,"LONGPERRIER","C1087",383400,38.34,"77",1
"12184",12184,77230,"LONGPERRIER","C1195",127500,12.75,"77",1
"12185",12185,77230,"LONGPERRIER","C1208",160000,16,"77",1
"12186",12186,77230,"LONGPERRIER","C1225",355000,35.5,"77",1
"12187",12187,77230,"LONGPERRIER","C1313",230000,23,"77",1
"12188",12188,77230,"LONGPERRIER","C1661",156000,15.6,"77",1
"12189",12189,77230,"LONGPERRIER","C1667",981300,98.13,"77",1
"12190",12190,77230,"LONGPERRIER","C1669",981300,98.13,"77",1
"12191",12191,77230,"LONGPERRIER","C1670",573300,57.33,"77",1
"12192",12192,77230,"LONGPERRIER","C1671",700200,70.02,"77",1
"12193",12193,77230,"LONGPERRIER","C1672",12823426.4873418,1282.34264873418,"77",158
"12194",12194,77230,"LONGPERRIER","C1680",130000,13,"77",2
"12195",12195,77230,"LONGPERRIER","C361",60000,6,"77",1
"12196",12196,77230,"LONGPERRIER","C371",60000,6,"77",2
"12197",12197,77230,"LONGPERRIER","C430",193000,19.3,"77",1
"12198",12198,77230,"LONGPERRIER","C432",193000,19.3,"77",1
"12199",12199,77230,"LONGPERRIER","C437",304000,30.4,"77",2
"12200",12200,77230,"LONGPERRIER","C439",304000,30.4,"77",1
"12201",12201,77230,"LONGPERRIER","C595",96750,9.675,"77",2
"12202",12202,77230,"LONGPERRIER","C635",355000,35.5,"77",1
"12203",12203,77230,"LONGPERRIER","C637",355000,35.5,"77",1
"12204",12204,77230,"LONGPERRIER","C702",389200,38.92,"77",1
"12205",12205,77230,"LONGPERRIER","C703",160000,16,"77",3
"12206",12206,77230,"LONGPERRIER","C731",383400,38.34,"77",1
"12207",12207,77230,"LONGPERRIER","C734",383400,38.34,"77",1
"12208",12208,77230,"LONGPERRIER","C735",383400,38.34,"77",1
"12209",12209,77230,"LONGPERRIER","C816",340000,34,"77",2
"12210",12210,77230,"LONGPERRIER","C849",261000,26.1,"77",1
"12211",12211,77230,"LONGPERRIER","C854",227000,22.7,"77",1
"12212",12212,77230,"LONGPERRIER","C890",355000,35.5,"77",1
"12213",12213,77230,"LONGPERRIER","C917",304000,30.4,"77",1
"12214",12214,77230,"LONGPERRIER","C918",355000,35.5,"77",1
"12215",12215,77230,"LONGPERRIER","C919",304000,30.4,"77",1
"12216",12216,77230,"LONGPERRIER","C920",355000,35.5,"77",1
"12217",12217,77230,"LONGPERRIER","C971",160000,16,"77",1
"12218",12218,77230,"LONGPERRIER","ZC24",1145,0.1145,"77",2
"12219",12219,77230,"LONGPERRIER","ZD129",197000,19.7,"77",1
"12220",12220,77230,"LONGPERRIER","ZD161",2400000,240,"77",2
"12221",12221,77230,"LONGPERRIER","ZD162",2160000,216,"77",1
"12222",12222,77230,"LONGPERRIER","ZD163",2160000,216,"77",1
"12223",12223,77230,"LONGPERRIER","ZD81",215000,21.5,"77",1
"12224",12224,77230,"LONGPERRIER","ZD82",215000,21.5,"77",1
"12225",12225,77230,"LONGPERRIER","ZL129",355000,35.5,"77",1
"12226",12226,77230,"LONGPERRIER","ZL134",318000,31.8,"77",1
"12227",12227,77230,"LONGPERRIER","ZL77",130000,13,"77",4
"12228",12228,77230,"MARCHEMORET","XI171",364650,36.465,"77",2
"12229",12229,77230,"MARCHEMORET","XI176",364650,36.465,"77",1
"12230",12230,77230,"MARCHEMORET","XK75",1,1e-04,"77",1
"12231",12231,77230,"MARCHEMORET","XK79",1,1e-04,"77",1
"12232",12232,77230,"MARCHEMORET","XK81",1,1e-04,"77",1
"12233",12233,77230,"MARCHEMORET","XL21",10000,1,"77",2
"12234",12234,77230,"MONTGE-EN-GOELE","D213",208000,20.8,"77",1
"12235",12235,77230,"MONTGE-EN-GOELE","D375",115000,11.5,"77",1
"12236",12236,77230,"MONTGE-EN-GOELE","D571",30000,3,"77",1
"12237",12237,77230,"MONTGE-EN-GOELE","ZC49",333600,33.36,"77",2
"12238",12238,77230,"MONTGE-EN-GOELE","ZD193",707339,70.7339,"77",2
"12239",12239,77230,"MONTGE-EN-GOELE","ZD45",2500,0.25,"77",1
"12240",12240,77230,"MONTGE-EN-GOELE","ZH20",360600,36.06,"77",1
"12241",12241,77230,"MONTGE-EN-GOELE","ZH21",360600,36.06,"77",6
"12242",12242,77230,"MONTGE-EN-GOELE","ZH72",210000,21,"77",2
"12243",12243,77230,"MOUSSY-LE-NEUF","AS157",339900,33.99,"77",1
"12244",12244,77230,"MOUSSY-LE-NEUF","AS186",365000,36.5,"77",1
"12245",12245,77230,"MOUSSY-LE-NEUF","AS231",340900,34.09,"77",3
"12246",12246,77230,"MOUSSY-LE-NEUF","AS282",378000,37.8,"77",1
"12247",12247,77230,"MOUSSY-LE-NEUF","AT250",156348,15.6348,"77",1
"12248",12248,77230,"MOUSSY-LE-NEUF","AT332",330000,33,"77",2
"12249",12249,77230,"MOUSSY-LE-NEUF","AT336",2100000,210,"77",1
"12250",12250,77230,"MOUSSY-LE-NEUF","AT385",2100000,210,"77",1
"12251",12251,77230,"MOUSSY-LE-NEUF","AT399",650000,65,"77",1
"12252",12252,77230,"MOUSSY-LE-NEUF","AT410",965000,96.5,"77",1
"12253",12253,77230,"MOUSSY-LE-NEUF","AT426",121000,12.1,"77",1
"12254",12254,77230,"MOUSSY-LE-NEUF","AT501",190000,19,"77",1
"12255",12255,77230,"MOUSSY-LE-NEUF","AT603",214850,21.485,"77",4
"12256",12256,77230,"MOUSSY-LE-NEUF","AT605",214850,21.485,"77",1
"12257",12257,77230,"MOUSSY-LE-NEUF","AT694",323180,32.318,"77",1
"12258",12258,77230,"MOUSSY-LE-NEUF","AT746",140000,14,"77",1
"12259",12259,77230,"MOUSSY-LE-NEUF","AT771",24165,2.4165,"77",1
"12260",12260,77230,"MOUSSY-LE-NEUF","AT99",965000,96.5,"77",3
"12261",12261,77230,"MOUSSY-LE-NEUF","AV212",245000,24.5,"77",1
"12262",12262,77230,"MOUSSY-LE-NEUF","AV337",381000,38.1,"77",1
"12263",12263,77230,"MOUSSY-LE-NEUF","AV382",382000,38.2,"77",3
"12264",12264,77230,"MOUSSY-LE-NEUF","AV70",294000,29.4,"77",1
"12265",12265,77230,"MOUSSY-LE-NEUF","AW137",297950,29.795,"77",1
"12266",12266,77230,"MOUSSY-LE-NEUF","AW192",390010,39.001,"77",1
"12267",12267,77230,"MOUSSY-LE-NEUF","AW46",469320,46.932,"77",2
"12268",12268,77230,"MOUSSY-LE-NEUF","ZK137",118026832,11802.6832,"77",1
"12269",12269,77230,"MOUSSY-LE-NEUF","ZK138",118026832,11802.6832,"77",1
"12270",12270,77230,"MOUSSY-LE-NEUF","ZK145",118026832,11802.6832,"77",1
"12271",12271,77230,"MOUSSY-LE-NEUF","ZK146",118026832,11802.6832,"77",1
"12272",12272,77230,"MOUSSY-LE-NEUF","ZK147",118026832,11802.6832,"77",1
"12273",12273,77230,"MOUSSY-LE-NEUF","ZK148",118026832,11802.6832,"77",1
"12274",12274,77230,"MOUSSY-LE-NEUF","ZK149",118026832,11802.6832,"77",1
"12275",12275,77230,"MOUSSY-LE-NEUF","ZL43",2100000,210,"77",1
"12276",12276,77230,"MOUSSY-LE-NEUF","ZL95",650000,65,"77",1
"12277",12277,77230,"MOUSSY-LE-VIEUX","AB261",211800,21.18,"77",5
"12278",12278,77230,"MOUSSY-LE-VIEUX","AB419",320000,32,"77",1
"12279",12279,77230,"MOUSSY-LE-VIEUX","AB522",70000,7,"77",1
"12280",12280,77230,"MOUSSY-LE-VIEUX","AB523",72500,7.25,"77",1
"12281",12281,77230,"MOUSSY-LE-VIEUX","AB524",70000,7,"77",1
"12282",12282,77230,"MOUSSY-LE-VIEUX","AB527",72500,7.25,"77",1
"12283",12283,77230,"MOUSSY-LE-VIEUX","AI290",126033.333333333,12.6033333333333,"77",3
"12284",12284,77230,"MOUSSY-LE-VIEUX","AI300",216300,21.63,"77",3
"12285",12285,77230,"MOUSSY-LE-VIEUX","AI402",187000,18.7,"77",3
"12286",12286,77230,"MOUSSY-LE-VIEUX","AI570",230000,23,"77",2
"12287",12287,77230,"NANTOUILLET","B621",259000,25.9,"77",2
"12288",12288,77230,"NANTOUILLET","B763",145000,14.5,"77",1
"12289",12289,77230,"NANTOUILLET","B764",145000,14.5,"77",1
"12290",12290,77230,"ROUVRES","AB121",5928,0.5928,"77",1
"12291",12291,77230,"ROUVRES","AB25",384000,38.4,"77",2
"12292",12292,77230,"ROUVRES","C691",297000,29.7,"77",1
"12293",12293,77230,"ROUVRES","C721",424920,42.492,"77",2
"12294",12294,77230,"ROUVRES","C743",333000,33.3,"77",2
"12295",12295,77230,"ROUVRES","C746",280000,28,"77",1
"12296",12296,77230,"ROUVRES","C907",88000,8.8,"77",1
"12297",12297,77230,"SAINT-MARD","B1192",180000,18,"77",1
"12298",12298,77230,"SAINT-MARD","B1235",140000,14,"77",3
"12299",12299,77230,"SAINT-MARD","B1244",80000,8,"77",3
"12300",12300,77230,"SAINT-MARD","B1310",40000,4,"77",1
"12301",12301,77230,"SAINT-MARD","B1320",435000,43.5,"77",2
"12302",12302,77230,"SAINT-MARD","B1321",435000,43.5,"77",4
"12303",12303,77230,"SAINT-MARD","B1363",180000,18,"77",2
"12304",12304,77230,"SAINT-MARD","B1364",180000,18,"77",1
"12305",12305,77230,"SAINT-MARD","B1365",180000,18,"77",1
"12306",12306,77230,"SAINT-MARD","B1368",180000,18,"77",1
"12307",12307,77230,"SAINT-MARD","B1369",180000,18,"77",1
"12308",12308,77230,"SAINT-MARD","B1371",180000,18,"77",1
"12309",12309,77230,"SAINT-MARD","B1410",340000,34,"77",4
"12310",12310,77230,"SAINT-MARD","B1595",110000,11,"77",1
"12311",12311,77230,"SAINT-MARD","B1757",224000,22.4,"77",2
"12312",12312,77230,"SAINT-MARD","B1763",340000,34,"77",1
"12313",12313,77230,"SAINT-MARD","B1806",1e+05,10,"77",1
"12314",12314,77230,"SAINT-MARD","B1808",440000,44,"77",2
"12315",12315,77230,"SAINT-MARD","B1866",360000,36,"77",1
"12316",12316,77230,"SAINT-MARD","B1924",305000,30.5,"77",1
"12317",12317,77230,"SAINT-MARD","B2002",325000,32.5,"77",1
"12318",12318,77230,"SAINT-MARD","B2128",188000,18.8,"77",3
"12319",12319,77230,"SAINT-MARD","B2258",205000,20.5,"77",3
"12320",12320,77230,"SAINT-MARD","B2301",115933.75,11.593375,"77",8
"12321",12321,77230,"SAINT-MARD","B2402",78500,7.85,"77",2
"12322",12322,77230,"SAINT-MARD","B2536",493700,49.37,"77",1
"12323",12323,77230,"SAINT-MARD","B2537",493700,49.37,"77",1
"12324",12324,77230,"SAINT-MARD","B2538",493700,49.37,"77",1
"12325",12325,77230,"SAINT-MARD","B28",296000,29.6,"77",2
"12326",12326,77230,"SAINT-MARD","B2859",31450,3.145,"77",1
"12327",12327,77230,"SAINT-MARD","B2860",5000,0.5,"77",1
"12328",12328,77230,"SAINT-MARD","B560",435000,43.5,"77",1
"12329",12329,77230,"SAINT-MARD","ZA133",598425,59.8425,"77",1
"12330",12330,77230,"SAINT-MARD","ZA191",598425,59.8425,"77",1
"12331",12331,77230,"SAINT-MARD","ZB30",493700,49.37,"77",1
"12332",12332,77230,"SAINT-MARD","ZC163",240873.02,24.087302,"77",1
"12333",12333,77230,"SAINT-MARD","ZC168",249770,24.977,"77",2
"12334",12334,77230,"SAINT-MARD","ZC170",245000,24.5,"77",2
"12335",12335,77230,"SAINT-MARD","ZC230",35000,3.5,"77",1
"12336",12336,77230,"SAINT-MARD","ZC231",35000,3.5,"77",1
"12337",12337,77230,"SAINT-MARD","ZC232",35000,3.5,"77",1
"12338",12338,77230,"SAINT-MARD","ZC233",35000,3.5,"77",1
"12339",12339,77230,"SAINT-MARD","ZC234",35000,3.5,"77",1
"12340",12340,77230,"SAINT-MARD","ZC235",35000,3.5,"77",1
"12341",12341,77230,"SAINT-MARD","ZC236",35000,3.5,"77",1
"12342",12342,77230,"SAINT-MARD","ZC237",35000,3.5,"77",1
"12343",12343,77230,"SAINT-MARD","ZC238",35000,3.5,"77",1
"12344",12344,77230,"SAINT-MARD","ZC239",35000,3.5,"77",1
"12345",12345,77230,"THIEUX","B983",332000,33.2,"77",2
"12346",12346,77230,"THIEUX","C114",47000,4.7,"77",1
"12347",12347,77230,"THIEUX","C124",47000,4.7,"77",1
"12348",12348,77230,"THIEUX","C144",47000,4.7,"77",1
"12349",12349,77230,"THIEUX","C147",47000,4.7,"77",1
"12350",12350,77230,"THIEUX","C161",47000,4.7,"77",1
"12351",12351,77230,"THIEUX","C280",47000,4.7,"77",1
"12352",12352,77230,"THIEUX","C281",47000,4.7,"77",1
"12353",12353,77230,"THIEUX","C287",47000,4.7,"77",1
"12354",12354,77230,"THIEUX","C288",47000,4.7,"77",1
"12355",12355,77230,"THIEUX","C379",47000,4.7,"77",1
"12356",12356,77230,"THIEUX","C38",47000,4.7,"77",1
"12357",12357,77230,"THIEUX","C67",47000,4.7,"77",1
"12358",12358,77230,"THIEUX","C711",5000,0.5,"77",1
"12359",12359,77230,"THIEUX","C714",6000,0.6,"77",1
"12360",12360,77230,"THIEUX","C726",6000,0.6,"77",1
"12361",12361,77230,"THIEUX","C727",6000,0.6,"77",1
"12362",12362,77230,"THIEUX","C728",6000,0.6,"77",1
"12363",12363,77230,"THIEUX","Z53",269100,26.91,"77",1
"12364",12364,77230,"THIEUX","Z54",269100,26.91,"77",1
"12365",12365,77230,"THIEUX","Z55",269100,26.91,"77",1
"12366",12366,77230,"THIEUX","Z56",269100,26.91,"77",1
"12367",12367,77230,"THIEUX","Z57",269100,26.91,"77",1
"12368",12368,77230,"THIEUX","ZA42",47000,4.7,"77",1
"12369",12369,77230,"VILLENEUVE SOUS DAMMARTIN","A168",185000,18.5,"77",4
"12370",12370,77230,"VILLENEUVE SOUS DAMMARTIN","A169",185000,18.5,"77",1
"12371",12371,77230,"VILLENEUVE SOUS DAMMARTIN","A170",185000,18.5,"77",1
"12372",12372,77230,"VILLENEUVE SOUS DAMMARTIN","A173",185000,18.5,"77",1
"12373",12373,77230,"VILLENEUVE SOUS DAMMARTIN","A742",1202000,120.2,"77",1
"12374",12374,77230,"VILLENEUVE SOUS DAMMARTIN","A754",1202000,120.2,"77",1
"12375",12375,77230,"VILLENEUVE SOUS DAMMARTIN","A756",778000,77.8,"77",1
"12376",12376,77230,"VILLENEUVE SOUS DAMMARTIN","B228",1604,0.1604,"77",1
"12377",12377,77230,"VILLENEUVE SOUS DAMMARTIN","D76",2500,0.25,"77",1
"12378",12378,77230,"VINANTES","AB203",289500,28.95,"77",1
"12379",12379,77230,"VINANTES","AB351",273000,27.3,"77",1
"12380",12380,77230,"VINANTES","AB352",273000,27.3,"77",2
"12381",12381,77230,"VINANTES","ZB6",23100,2.31,"77",2
"12382",12382,77820,"CHATELET-EN-BRIE (LE)","AB398",123000,12.3,"77",1
"12383",12383,77820,"CHATELET-EN-BRIE (LE)","AB421",120000,12,"77",1
"12384",12384,77820,"CHATELET-EN-BRIE (LE)","AB440",123000,12.3,"77",1
"12385",12385,77820,"CHATELET-EN-BRIE (LE)","AB94",230000,23,"77",2
"12386",12386,77820,"CHATELET-EN-BRIE (LE)","AC316",216000,21.6,"77",3
"12387",12387,77820,"CHATELET-EN-BRIE (LE)","AC401",345000,34.5,"77",1
"12388",12388,77820,"CHATELET-EN-BRIE (LE)","AC444",215000,21.5,"77",1
"12389",12389,77820,"CHATELET-EN-BRIE (LE)","AD37",705000,70.5,"77",1
"12390",12390,77820,"CHATELET-EN-BRIE (LE)","AE294",429500,42.95,"77",2
"12391",12391,77820,"CHATELET-EN-BRIE (LE)","AE370",116000,11.6,"77",1
"12392",12392,77820,"CHATELET-EN-BRIE (LE)","AE97",360000,36,"77",1
"12393",12393,77820,"CHATELET-EN-BRIE (LE)","AH306",4e+05,40,"77",3
"12394",12394,77820,"CHATELET-EN-BRIE (LE)","AH31",3e+05,30,"77",1
"12395",12395,77820,"CHATELET-EN-BRIE (LE)","AH71",221800,22.18,"77",1
"12396",12396,77820,"CHATELET-EN-BRIE (LE)","AI361",210000,21,"77",3
"12397",12397,77820,"CHATELET-EN-BRIE (LE)","AK2",286049,28.6049,"77",2
"12398",12398,77820,"CHATELET-EN-BRIE (LE)","F147",2500,0.25,"77",1
"12399",12399,77820,"CHATELET-EN-BRIE (LE)","G302",6000,0.6,"77",1
"12400",12400,77820,"CHATELET-EN-BRIE (LE)","G485",11300,1.13,"77",1
"12401",12401,77820,"CHATELET-EN-BRIE (LE)","G655",62733.3333333333,6.27333333333333,"77",6
"12402",12402,77820,"CHATELET-EN-BRIE (LE)","U114",163078,16.3078,"77",1
"12403",12403,77820,"CHATELET-EN-BRIE (LE)","U115",163078,16.3078,"77",1
"12404",12404,77820,"CHATELET-EN-BRIE (LE)","Y192",180000,18,"77",1
"12405",12405,77820,"CHATELET-EN-BRIE (LE)","Y194",180000,18,"77",1
"12406",12406,77820,"CHATELET-EN-BRIE (LE)","Y196",180000,18,"77",1
"12407",12407,77820,"CHATILLON-LA-BORDE","A348",321422.6,32.14226,"77",1
"12408",12408,77820,"CHATILLON-LA-BORDE","A350",321422.6,32.14226,"77",2
"12409",12409,77820,"CHATILLON-LA-BORDE","A48",133000,13.3,"77",3
"12410",12410,77820,"CHATILLON-LA-BORDE","A609",85000,8.5,"77",1
"12411",12411,77820,"CHATILLON-LA-BORDE","A613",133000,13.3,"77",1
"12412",12412,77820,"ECRENNES (LES)","A566",20029,2.0029,"77",1
"12413",12413,77820,"ECRENNES (LES)","A570",20029,2.0029,"77",1
"12414",12414,77820,"ECRENNES (LES)","E217",240000,24,"77",2
