"","code_commune_ref","reconstitution_code_commune","id_brut_bv_reu","id","geo_adresse","geo_type","geo_score","longitude","latitude","api_line","nb_bv_commune","nb_adresses"
"15406355","94073",1,"94073_1","94073_0020_00016","16 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.39209,48.76392,"BANG",13,1
"15406356","94073",1,"94073_1","94073_4105_00016","16 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396303,48.760187,"BANG",13,1
"15406357","94073",1,"94073_1","94073_7148_00016","16 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394336,48.760118,"BANG",13,1
"15406358","94073",1,"94073_1","94073_0020_00017","17 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.391923,48.763966,"BANG",13,1
"15406359","94073",1,"94073_1","94073_3160_00017","17 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.396363,48.762343,"BANG",13,1
"15406360","94073",1,"94073_1","94073_4105_00017","17 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395698,48.760204,"BANG",13,1
"15406361","94073",1,"94073_1","94073_7148_00017","17 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394258,48.760016,"BANG",13,1
"15406362","94073",1,"94073_1","94073_4105_00018","18 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396267,48.760269,"BANG",13,1
"15406363","94073",1,"94073_1","94073_0020_00019","19 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.392036,48.763854,"BANG",13,1
"15406364","94073",1,"94073_1","94073_3160_00019","19 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.396241,48.762327,"BANG",13,1
"15406365","94073",1,"94073_1","94073_4105_00019","19 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396065,48.760493,"BANG",13,1
"15406366","94073",1,"94073_1","94073_7148_00019","19 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394229,48.760079,"BANG",13,1
"15406367","94073",1,"94073_1","94073_0800_00002","2 Allée des Cerisiers 94320 Thiais","housenumber",0.96,2.395977,48.759802,"BANG",13,2
"15406368","94073",1,"94073_1","94073_0020_00002","2 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.393228,48.763816,"BANG",13,1
"15406369","94073",1,"94073_1","94073_4140_00002","2 Rue Georges Risler 94320 Thiais","housenumber",0.96,2.396153,48.760832,"BANG",13,1
"15406370","94073",1,"94073_1","94073_0020_00020","20 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.391891,48.764137,"BANG",13,1
"15406371","94073",1,"94073_1","94073_4105_00020","20 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396225,48.760362,"BANG",13,1
"15406372","94073",1,"94073_1","94073_7148_00020","20 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394222,48.760389,"BANG",13,1
"15406373","94073",1,"94073_1","94073_4105_00020_bis","20bis Rue Gabriel Péri 94320 Thiais","housenumber",0.87,2.396192,48.760436,"BANG",13,2
"15406374","94073",1,"94073_1","94073_0020_00021","21 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.39194,48.763943,"BANG",13,1
"15406375","94073",1,"94073_1","94073_3160_00021","21 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.396159,48.762318,"BANG",13,1
"15406376","94073",1,"94073_1","94073_4105_00021","21 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396022,48.760626,"BANG",13,1
"15406377","94073",1,"94073_1","94073_7148_00021","21 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.39418,48.760176,"BANG",13,1
"15406378","94073",1,"94073_1","94073_8152_00021","21 Rue Robert Laporte 94320 Thiais","housenumber",0.96,2.389742,48.764439,"BANG",13,1
"15406379","94073",1,"94073_1","94073_0020_00022","22 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.391862,48.764264,"BANG",13,3
"15406380","94073",1,"94073_1","94073_4105_00022","22 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.39615,48.760534,"BANG",13,1
"15406381","94073",1,"94073_1","94073_3160_00023","23 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.396044,48.762303,"BANG",13,1
"15406382","94073",1,"94073_1","94073_4105_00023","23 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395924,48.76076,"BANG",13,4
"15406383","94073",1,"94073_1","94073_7148_00023","23 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394126,48.760288,"BANG",13,1
"15406384","94073",1,"94073_1","94073_4105_00023_bis","23bis Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395927,48.760823,"BANG",13,1
"15406385","94073",1,"94073_1","94073_0020_00024","24 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.39189,48.76426,"BANG",13,1
"15406386","94073",1,"94073_1","94073_4105_00024","24 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396101,48.760642,"BANG",13,1
"15406387","94073",1,"94073_1","94073_3160_00025","25 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.395898,48.762285,"BANG",13,5
"15406388","94073",1,"94073_1","94073_4105_00025","25 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395881,48.760818,"BANG",13,1
"15406389","94073",1,"94073_1","94073_7148_00025","25 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.39407,48.760398,"BANG",13,1
"15406390","94073",1,"94073_1","94073_0020_00026","26 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.39192,48.764259,"BANG",13,1
"15406391","94073",1,"94073_1","94073_3160_00027","27 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.395632,48.762135,"BANG",13,1
"15406392","94073",1,"94073_1","94073_7148_00027","27 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394028,48.760483,"BANG",13,1
"15406393","94073",1,"94073_1","94073_7148_00028","28 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394067,48.760664,"BANG",13,1
"15406394","94073",1,"94073_1","94073_3160_00029","29 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.395642,48.762234,"BANG",13,1
"15406395","94073",1,"94073_1","94073_4105_00029","29 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.39581,48.760968,"BANG",13,2
"15406396","94073",1,"94073_1","94073_7148_00029","29 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393993,48.760557,"BANG",13,1
"15406397","94073",1,"94073_1","94073_hiqmsr_00003","3 Place de la Place de l’Eglise 94320 Thiais","housenumber",0.72,2.389277,48.764402,"BANG",13,1
"15406398","94073",1,"94073_1","94073_0020_00003","3 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.393257,48.763656,"BANG",13,1
"15406399","94073",1,"94073_1","94073_4140_00003","3 Rue Georges Risler 94320 Thiais","housenumber",0.96,2.396231,48.760908,"BANG",13,2
"15406400","94073",1,"94073_1","94073_7148_00003","3 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393642,48.759302,"BANG",13,4
"15406401","94073",1,"94073_1","94073_8129_00003","3 Rue Regnault Leroy 94320 Thiais","housenumber",0.96,2.39089,48.7628,"BANG",13,1
"15406402","94073",1,"94073_1","94073_7148_00030","30 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394017,48.760766,"BANG",13,1
"15406403","94073",1,"94073_1","94073_3160_00031","31 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.395453,48.762227,"BANG",13,1
"15406404","94073",1,"94073_1","94073_4105_00031","31 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395725,48.761167,"BANG",13,1
"15406405","94073",1,"94073_1","94073_7148_00031","31 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393947,48.76065,"BANG",13,1
"15406406","94073",1,"94073_1","94073_7148_00032","32 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393983,48.760831,"BANG",13,1
"15406407","94073",1,"94073_1","94073_7148_00032_bis","32bis Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.89,2.39396,48.760881,"BANG",13,1
"15406408","94073",1,"94073_1","94073_8135_00033","33 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.397062,48.763665,"BANG",13,1
"15406409","94073",1,"94073_1","94073_4105_00033","33 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395601,48.761264,"BANG",13,1
"15406410","94073",1,"94073_1","94073_7148_00033","33 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393882,48.76078,"BANG",13,1
"15406411","94073",1,"94073_1","94073_8135_00033_bis","33bis Avenue René Panhard 94320 Thiais","housenumber",0.97,2.396787,48.763706,"BANG",13,2
"15406412","94073",1,"94073_1","94073_4105_00035","35 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395511,48.761334,"BANG",13,1
"15406413","94073",1,"94073_1","94073_7148_00035","35 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393826,48.760892,"BANG",13,1
"15406414","94073",1,"94073_1","94073_7148_00035_bis","35bis Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.89,2.393805,48.760954,"BANG",13,2
"15406415","94073",1,"94073_1","94073_7148_00036","36 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393858,48.761083,"BANG",13,1
"15406416","94073",1,"94073_1","94073_4105_00037","37 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395453,48.761412,"BANG",13,1
"15406417","94073",1,"94073_1","94073_7148_00037","37 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393782,48.760983,"BANG",13,1
"15406418","94073",1,"94073_1","94073_8135_00038","38 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.397533,48.763746,"BANG",13,1
"15406419","94073",1,"94073_1","94073_7148_00038","38 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393787,48.761226,"BANG",13,1
"15406420","94073",1,"94073_1","94073_4105_00039","39 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395379,48.761543,"BANG",13,1
"15406421","94073",1,"94073_1","94073_7148_00039","39 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393733,48.761082,"BANG",13,1
"15406422","94073",1,"94073_1","94073_8129_00003_bis","3bis Rue Regnault Leroy 94320 Thiais","housenumber",0.96,2.390947,48.76279,"BANG",13,1
"15406423","94073",1,"94073_1","94073_0800_00004","4 Allée des Cerisiers 94320 Thiais","housenumber",0.96,2.395725,48.759759,"BANG",13,2
"15406424","94073",1,"94073_1","94073_3160_00004","4 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.397055,48.762826,"BANG",13,1
"15406425","94073",1,"94073_1","94073_4140_00004","4 Rue Georges Risler 94320 Thiais","housenumber",0.96,2.396326,48.760861,"BANG",13,1
"15406426","94073",1,"94073_1","94073_7148_00004","4 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394666,48.759543,"BANG",13,2
"15406427","94073",1,"94073_1","94073_8152_00004","4 Rue Robert Laporte 94320 Thiais","housenumber",0.96,2.389738,48.764231,"BANG",13,1
"15406428","94073",1,"94073_1","94073_7148_00040","40 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.39373,48.761343,"BANG",13,1
"15406429","94073",1,"94073_1","94073_7148_00041","41 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393698,48.761154,"BANG",13,1
"15406430","94073",1,"94073_1","94073_7148_00042","42 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393684,48.761435,"BANG",13,1
"15406431","94073",1,"94073_1","94073_4105_00043","43 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395285,48.761709,"BANG",13,1
"15406432","94073",1,"94073_1","94073_7148_00043_bis","43bis Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393644,48.761269,"BANG",13,1
"15406433","94073",1,"94073_1","94073_4105_00044","44 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395739,48.761263,"BANG",13,2
"15406434","94073",1,"94073_1","94073_7148_00044","44 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393675,48.761525,"BANG",13,2
"15406435","94073",1,"94073_1","94073_4105_00045","45 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395221,48.761823,"BANG",13,1
"15406436","94073",1,"94073_1","94073_7148_00045","45 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393627,48.761295,"BANG",13,1
"15406437","94073",1,"94073_1","94073_8135_00047","47 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.395921,48.763847,"BANG",13,1
"15406438","94073",1,"94073_1","94073_8135_00048","48 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.39641,48.763927,"BANG",13,1
"15406439","94073",1,"94073_1","94073_4105_00048","48 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395505,48.761491,"BANG",13,1
"15406440","94073",1,"94073_1","94073_8135_00049","49 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.395548,48.763722,"BANG",13,3
"15406441","94073",1,"94073_1","94073_4105_00049","49 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395158,48.761935,"BANG",13,1
"15406442","94073",1,"94073_1","94073_4105_00049_bis","49bis Rue Gabriel Péri 94320 Thiais","housenumber",0.87,2.395098,48.762041,"BANG",13,2
"15406443","94073",1,"94073_1","94073_hiqmsr_00005","5 Place de la Place de l’Eglise 94320 Thiais","housenumber",0.72,2.389072,48.764533,"BANG",13,1
"15406444","94073",1,"94073_1","94073_0020_00005","5 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.393021,48.76366,"BANG",13,1
"15406445","94073",1,"94073_1","94073_1430_00005","5 Rue Chèvre d'Autreville 94320 Thiais","housenumber",0.96,2.390377,48.764049,"BANG",13,1
"15406446","94073",1,"94073_1","94073_4140_00005","5 Rue Georges Risler 94320 Thiais","housenumber",0.96,2.396359,48.760931,"BANG",13,1
"15406447","94073",1,"94073_1","94073_7148_00005","5 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394083,48.759265,"BANG",13,2
"15406448","94073",1,"94073_1","94073_9725_00005","5 Villa Wagner 94320 Thiais","housenumber",0.96,2.395202,48.760612,"BANG",13,1
"15406449","94073",1,"94073_1","94073_4105_00050","50 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395485,48.761576,"BANG",13,4
"15406450","94073",1,"94073_1","94073_7148_00050","50 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393647,48.761705,"BANG",13,1
"15406451","94073",1,"94073_1","94073_8135_00051","51 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.395614,48.76356,"BANG",13,2
"15406452","94073",1,"94073_1","94073_4105_00051","51 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.39505,48.762125,"BANG",13,1
"15406453","94073",1,"94073_1","94073_8135_00052","52 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.396106,48.763975,"BANG",13,1
"15406454","94073",1,"94073_1","94073_4105_00052","52 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396406,48.761822,"BANG",13,1
"15406455","94073",1,"94073_1","94073_7148_00052","52 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393659,48.761835,"BANG",13,1
"15406456","94073",1,"94073_1","94073_8135_00053","53 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.395137,48.76342,"BANG",13,2
"15406457","94073",1,"94073_1","94073_8135_00054","54 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.395946,48.764001,"BANG",13,1
"15406458","94073",1,"94073_1","94073_4105_00054","54 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395884,48.761715,"BANG",13,2
"15406459","94073",1,"94073_1","94073_7148_00054","54 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393665,48.761921,"BANG",13,1
"15406460","94073",1,"94073_1","94073_7148_00054_bis","54bis Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393668,48.761977,"BANG",13,1
"15406461","94073",1,"94073_1","94073_8135_00054_quater","54quater Avenue René Panhard 94320 Thiais","housenumber",0.87,2.396388,48.764237,"BANG",13,1
"15406462","94073",1,"94073_1","94073_4105_00054_bis","54bis Rue Gabriel Péri 94320 Thiais","housenumber",0.87,2.395399,48.76171,"BANG",13,1
"15406463","94073",1,"94073_1","94073_8135_00054_ter","54ter Avenue René Panhard 94320 Thiais","housenumber",0.97,2.396376,48.764165,"BANG",13,1
"15406464","94073",1,"94073_1","94073_8135_00055","55 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.395011,48.763717,"BANG",13,2
"15406465","94073",1,"94073_1","94073_4105_00055","55 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.39486,48.762306,"BANG",13,1
"15406466","94073",1,"94073_1","94073_8135_00056","56 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.39554,48.764167,"BANG",13,2
"15406467","94073",1,"94073_1","94073_4105_00056","56 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395331,48.761801,"BANG",13,1
"15406468","94073",1,"94073_1","94073_7148_00056","56 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.39367,48.762031,"BANG",13,1
"15406469","94073",1,"94073_1","94073_8135_00058","58 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.395273,48.764084,"BANG",13,3
"15406470","94073",1,"94073_1","94073_4105_00058","58 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395273,48.761899,"BANG",13,1
"15406471","94073",1,"94073_1","94073_8135_00059","59 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.394714,48.76336,"BANG",13,7
"15406472","94073",1,"94073_1","94073_4105_00059","59 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.394621,48.762501,"BANG",13,1
"15406473","94073",1,"94073_1","94073_0020_00006","6 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.393045,48.76373,"BANG",13,1
"15406474","94073",1,"94073_1","94073_3160_00006","6 Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.397055,48.763055,"BANG",13,1
"15406475","94073",1,"94073_1","94073_4140_00006","6 Rue Georges Risler 94320 Thiais","housenumber",0.96,2.39652,48.760896,"BANG",13,1
"15406476","94073",1,"94073_1","94073_7148_00006","6 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394656,48.759568,"BANG",13,1
"15406477","94073",1,"94073_1","94073_8152_00006","6 Rue Robert Laporte 94320 Thiais","housenumber",0.96,2.389815,48.764295,"BANG",13,1
"15406478","94073",1,"94073_1","94073_8135_00061","61 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.394161,48.763763,"BANG",13,1
"15406479","94073",1,"94073_1","94073_4105_00061","61 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.394426,48.762543,"BANG",13,1
"15406480","94073",1,"94073_1","94073_4105_00062","62 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395187,48.762054,"BANG",13,1
"15406481","94073",1,"94073_1","94073_8135_00063","63 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.393559,48.763904,"BANG",13,1
"15406482","94073",1,"94073_1","94073_4105_00063","63 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.394279,48.762533,"BANG",13,1
"15406483","94073",1,"94073_1","94073_4105_00063_bis","63bis Rue Gabriel Péri 94320 Thiais","housenumber",0.87,2.393961,48.762516,"BANG",13,3
"15406484","94073",1,"94073_1","94073_4105_00064","64 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.395142,48.762135,"BANG",13,1
"15406485","94073",1,"94073_1","94073_7148_00064","64 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393679,48.762417,"BANG",13,2
"15406486","94073",1,"94073_1","94073_3160_00006_bis","6bis Rue de l’Esperance 94320 Thiais","housenumber",0.96,2.396912,48.763192,"BANG",13,1
"15406487","94073",1,"94073_1","94073_0020_00007","7 Rue Adrien Tessier 94320 Thiais","housenumber",0.96,2.39276,48.763675,"BANG",13,1
"15406488","94073",1,"94073_1","94073_1430_00007","7 Rue Chèvre d'Autreville 94320 Thiais","housenumber",0.96,2.390143,48.763858,"BANG",13,2
"15406489","94073",1,"94073_1","94073_7148_00007","7 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394314,48.759551,"BANG",13,1
"15406490","94073",1,"94073_1","94073_8152_00007","7 Rue Robert Laporte 94320 Thiais","housenumber",0.96,2.389868,48.764593,"BANG",13,2
"15406491","94073",1,"94073_1","94073_9725_00007","7 Villa Wagner 94320 Thiais","housenumber",0.96,2.3951,48.760594,"BANG",13,1
"15406492","94073",1,"94073_1","94073_8135_00072","72 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.393934,48.763892,"BANG",13,2
"15406493","94073",1,"94073_1","94073_8135_00079","79 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.393141,48.764204,"BANG",13,2
"15406494","94073",1,"94073_1","94073_7148_00079","79 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393582,48.762559,"BANG",13,2
"15406495","94073",1,"94073_1","94073_1430_00008","8 Rue Chèvre d'Autreville 94320 Thiais","housenumber",0.96,2.390314,48.764138,"BANG",13,1
"15406496","94073",1,"94073_1","94073_4105_00008","8 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396495,48.759785,"BANG",13,1
"15406497","94073",1,"94073_1","94073_4140_00008","8 Rue Georges Risler 94320 Thiais","housenumber",0.96,2.396713,48.760931,"BANG",13,1
"15406498","94073",1,"94073_1","94073_7148_00008","8 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.394644,48.759597,"BANG",13,1
"15406499","94073",1,"94073_1","94073_8152_00008","8 Rue Robert Laporte 94320 Thiais","housenumber",0.96,2.389935,48.76432,"BANG",13,1
"15406500","94073",1,"94073_1","94073_7148_00081","81 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393597,48.762777,"BANG",13,1
"15406501","94073",1,"94073_1","94073_7148_00083","83 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393581,48.762897,"BANG",13,2
"15406502","94073",1,"94073_1","94073_7148_00085","85 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393608,48.762916,"BANG",13,2
"15406503","94073",1,"94073_1","94073_8135_00087","87 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.39264,48.764296,"BANG",13,2
"15406504","94073",1,"94073_1","94073_8135_00089","89 Avenue René Panhard 94320 Thiais","housenumber",0.97,2.392546,48.764185,"BANG",13,2
"15406505","94073",1,"94073_1","94073_7148_00089","89 Rue Paul Vaillant Couturier 94320 Thiais","housenumber",0.97,2.393589,48.763123,"BANG",13,1
"15406506","94073",1,"94073_1","94073_1430_00009","9 Rue Chèvre d'Autreville 94320 Thiais","housenumber",0.96,2.389975,48.763768,"BANG",13,1
"15406507","94073",1,"94073_1","94073_4105_00009","9 Rue Gabriel Péri 94320 Thiais","housenumber",0.97,2.396309,48.759975,"BANG",13,1
