"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"13328",13328,92000,"NANTERRE","BK181",575000,57.5,"92",1
"13329",13329,92000,"NANTERRE","BK47",427000,42.7,"92",1
"13330",13330,92000,"NANTERRE","BL113",2e+05,20,"92",3
"13331",13331,92000,"NANTERRE","BL142",230000,23,"92",2
"13332",13332,92000,"NANTERRE","BL151",356250,35.625,"92",1
"13333",13333,92000,"NANTERRE","BL337",133000,13.3,"92",1
"13334",13334,92000,"NANTERRE","BL338",58000,5.8,"92",1
"13335",13335,92000,"NANTERRE","BL4",60000,6,"92",1
"13336",13336,92000,"NANTERRE","BM118",223600,22.36,"92",3
"13337",13337,92000,"NANTERRE","BM155",950000,95,"92",2
"13338",13338,92000,"NANTERRE","BM157",950000,95,"92",1
"13339",13339,92000,"NANTERRE","BM32",651000,65.1,"92",1
"13340",13340,92000,"NANTERRE","BN187",249560,24.956,"92",5
"13341",13341,92000,"NANTERRE","BN94",772990,77.299,"92",1
"13342",13342,92000,"NANTERRE","BO229",10000,1,"92",1
"13343",13343,92000,"NANTERRE","BO277",15000,1.5,"92",1
"13344",13344,92000,"NANTERRE","BP134",565952,56.5952,"92",1
"13345",13345,92000,"NANTERRE","BQ4",520000,52,"92",2
"13346",13346,92000,"NANTERRE","BQ5",125000,12.5,"92",1
"13347",13347,92000,"NANTERRE","BR257",681675,68.1675,"92",3
"13348",13348,92000,"NANTERRE","BR74",70000,7,"92",1
"13349",13349,92000,"NANTERRE","BR99",138160,13.816,"92",1
"13350",13350,92000,"NANTERRE","BS165",274000,27.4,"92",1
"13351",13351,92000,"NANTERRE","BS63",312500,31.25,"92",2
"13352",13352,92000,"NANTERRE","BT152",435000,43.5,"92",1
"13353",13353,92000,"NANTERRE","BT169",675000,67.5,"92",1
"13354",13354,92000,"NANTERRE","BT189",59000,5.9,"92",1
"13355",13355,92000,"NANTERRE","BU206",642000,64.2,"92",2
"13356",13356,92000,"NANTERRE","BV331",595000,59.5,"92",2
"13357",13357,92000,"NANTERRE","BV356",880000,88,"92",5
"13358",13358,92000,"NANTERRE","BV80",1085000,108.5,"92",20
"13359",13359,92000,"NANTERRE","BX152",5e+05,50,"92",2
"13360",13360,92000,"NANTERRE","BX168",650000,65,"92",1
"13361",13361,92000,"NANTERRE","BX170",650000,65,"92",1
"13362",13362,92000,"NANTERRE","CD205",633570,63.357,"92",1
"13363",13363,92000,"NANTERRE","CD39",322200,32.22,"92",3
"13364",13364,92000,"NANTERRE","CF120",256040,25.604,"92",2
"13365",13365,92000,"NANTERRE","CF131",130000,13,"92",2
"13366",13366,92000,"NANTERRE","CF146",89100,8.91,"92",1
"13367",13367,92000,"NANTERRE","CG12",980000,98,"92",2
"13368",13368,92000,"NANTERRE","CG34",268000,26.8,"92",2
"13369",13369,92000,"NANTERRE","CG5",227000,22.7,"92",1
"13370",13370,92000,"NANTERRE","CH176",173000,17.3,"92",2
"13371",13371,92000,"NANTERRE","CH56",195100,19.51,"92",1
"13372",13372,92000,"NANTERRE","CI75",170000,17,"92",2
"13373",13373,92000,"NANTERRE","CI99",7e+05,70,"92",1
"13374",13374,92000,"NANTERRE","CJ141",255000,25.5,"92",3
"13375",13375,92000,"NANTERRE","CK151",345000,34.5,"92",1
"13376",13376,92000,"NANTERRE","CK177",384517.7,38.45177,"92",15
"13377",13377,92000,"NANTERRE","CK178",820000,82,"92",1
"13378",13378,92000,"NANTERRE","CK46",345000,34.5,"92",1
"13379",13379,92000,"NANTERRE","CK71",146000,14.6,"92",1
"13380",13380,92000,"NANTERRE","CL144",157500,15.75,"92",2
"13381",13381,92000,"NANTERRE","CL181",197250,19.725,"92",2
"13382",13382,92000,"NANTERRE","CL192",1697680.1,169.76801,"92",4
"13383",13383,92000,"NANTERRE","CM159",47333.3333333333,4.73333333333333,"92",3
"13384",13384,92000,"NANTERRE","CM22",501550,50.155,"92",2
"13385",13385,92000,"NANTERRE","CM58",778000,77.8,"92",3
"13386",13386,92000,"NANTERRE","CM64",4e+05,40,"92",1
"13387",13387,92000,"NANTERRE","CN100",875000,87.5,"92",1
"13388",13388,92000,"NANTERRE","CN132",218540,21.854,"92",5
"13389",13389,92000,"NANTERRE","CN160",187000,18.7,"92",12
"13390",13390,92000,"NANTERRE","CN170",188000,18.8,"92",3
"13391",13391,92000,"NANTERRE","CN187",520000,52,"92",2
"13392",13392,92000,"NANTERRE","CN200",143000,14.3,"92",1
"13393",13393,92000,"NANTERRE","CN206",317100,31.71,"92",2
"13394",13394,92000,"NANTERRE","CN38",480000,48,"92",1
"13395",13395,92000,"NANTERRE","CN89",334400,33.44,"92",3
"13396",13396,92000,"NANTERRE","CO106",72500,7.25,"92",2
"13397",13397,92000,"NANTERRE","CO15",230000,23,"92",2
"13398",13398,92000,"NANTERRE","CO19",870000,87,"92",1
"13399",13399,92000,"NANTERRE","CO48",930000,93,"92",4
"13400",13400,92000,"NANTERRE","CO59",140000,14,"92",3
"13401",13401,92000,"NANTERRE","CO61",70000,7,"92",1
"13402",13402,92000,"NANTERRE","CO82",128800,12.88,"92",6
"13403",13403,92000,"NANTERRE","CP183",310000,31,"92",1
"13404",13404,92000,"NANTERRE","CQ10",228000,22.8,"92",1
"13405",13405,92000,"NANTERRE","CQ139",610200,61.02,"92",2
"13406",13406,92000,"NANTERRE","CQ149",470000,47,"92",1
"13407",13407,92000,"NANTERRE","CQ273",750000,75,"92",1
"13408",13408,92000,"NANTERRE","CR10",2e+05,20,"92",2
"13409",13409,92000,"NANTERRE","CR105",829880,82.988,"92",2
"13410",13410,92000,"NANTERRE","CR125",178000,17.8,"92",1
"13411",13411,92000,"NANTERRE","CR155",175400,17.54,"92",5
"13412",13412,92000,"NANTERRE","CR168",20000,2,"92",1
"13413",13413,92000,"NANTERRE","CR198",840000,84,"92",10
"13414",13414,92000,"NANTERRE","CR2",230000,23,"92",3
"13415",13415,92000,"NANTERRE","CR214",515286.5,51.52865,"92",12
"13416",13416,92000,"NANTERRE","CS102",925000,92.5,"92",15
"13417",13417,92000,"NANTERRE","CS108",368750,36.875,"92",4
"13418",13418,92000,"NANTERRE","CS182",161000,16.1,"92",1
"13419",13419,92000,"NANTERRE","CS192",217487.5,21.74875,"92",4
"13420",13420,92000,"NANTERRE","CS37",339000,33.9,"92",3
"13421",13421,92000,"NANTERRE","CS49",276190,27.619,"92",3
"13422",13422,92000,"NANTERRE","CT72",277500,27.75,"92",2
"13423",13423,92000,"NANTERRE","CU9",287000,28.7,"92",1
"13424",13424,92000,"NANTERRE","CV110",184000,18.4,"92",4
"13425",13425,92000,"NANTERRE","CV260",13000,1.3,"92",1
"13426",13426,92000,"NANTERRE","CV289",1025930,102.593,"92",1
"13427",13427,92000,"NANTERRE","CV344",368940,36.894,"92",3
"13428",13428,92000,"NANTERRE","CV389",250000,25,"92",1
"13429",13429,92000,"NANTERRE","CX287",150000,15,"92",3
"13430",13430,92000,"NANTERRE","D6",102000,10.2,"92",1
"13431",13431,92000,"NANTERRE","E68",320000,32,"92",1
"13432",13432,92000,"NANTERRE","F1318",273585,27.3585,"92",3
"13433",13433,92000,"NANTERRE","G140",140000,14,"92",1
"13434",13434,92000,"NANTERRE","G142",1854659,185.4659,"92",1
"13435",13435,92000,"NANTERRE","G143",1854659,185.4659,"92",1
"13436",13436,92000,"NANTERRE","G333",358000,35.8,"92",1
"13437",13437,92000,"NANTERRE","G335",358000,35.8,"92",1
"13438",13438,92000,"NANTERRE","G336",370000,37,"92",2
"13439",13439,92000,"NANTERRE","H193",146000,14.6,"92",2
"13440",13440,92000,"NANTERRE","H299",381000,38.1,"92",4
"13441",13441,92000,"NANTERRE","H317",220000,22,"92",1
"13442",13442,92000,"NANTERRE","H92",667000,66.7,"92",1
"13443",13443,92000,"NANTERRE","I440",17150000,1715,"92",55
"13444",13444,92000,"NANTERRE","N137",265565,26.5565,"92",8
"13445",13445,92000,"NANTERRE","N375",262142.857142857,26.2142857142857,"92",7
"13446",13446,92000,"NANTERRE","Q134",4800000,480,"92",1
"13447",13447,92000,"NANTERRE","Q141",4800000,480,"92",1
"13448",13448,92000,"NANTERRE","Q143",4800000,480,"92",1
"13449",13449,92000,"NANTERRE","Q146",4800000,480,"92",1
"13450",13450,92000,"NANTERRE","Q148",4800000,480,"92",1
"13451",13451,92000,"NANTERRE","Q155",4800000,480,"92",1
"13452",13452,92000,"NANTERRE","Q157",4800000,480,"92",1
"13453",13453,92000,"NANTERRE","Q160",4800000,480,"92",1
"13454",13454,92000,"NANTERRE","Q209",4800000,480,"92",1
"13455",13455,92000,"NANTERRE","Q211",4800000,480,"92",1
"13456",13456,92000,"NANTERRE","Q213",4800000,480,"92",1
"13457",13457,92000,"NANTERRE","Q215",4800000,480,"92",1
"13458",13458,92000,"NANTERRE","Q217",4800000,480,"92",1
"13459",13459,92000,"NANTERRE","Q223",4800000,480,"92",1
"13460",13460,92000,"NANTERRE","Q311",4800000,480,"92",1
"13461",13461,92000,"NANTERRE","Q313",4800000,480,"92",1
"13462",13462,92000,"NANTERRE","Q315",4800000,480,"92",1
"13463",13463,92000,"NANTERRE","Q316",4800000,480,"92",1
"13464",13464,92000,"NANTERRE","Q65",4800000,480,"92",1
"13465",13465,92000,"NANTERRE","R473",347450,34.745,"92",6
"13466",13466,92000,"NANTERRE","S215",267000,26.7,"92",2
"13467",13467,92000,"NANTERRE","X340",237000,23.7,"92",2
"13468",13468,92000,"NANTERRE","Y156",123000,12.3,"92",2
"13469",13469,92000,"NANTERRE","Y166",329680,32.968,"92",2
"13470",13470,92000,"NANTERRE","Y170",195000,19.5,"92",2
"13471",13471,92000,"NANTERRE","Z103",79677,7.9677,"92",3
"13472",13472,92000,"NANTERRE","Z11",280000,28,"92",3
"13473",13473,92000,"NANTERRE","Z58",158900,15.89,"92",2
"13474",13474,92130,"ISSY-LES-MOULINEAUX","AB107",497320,49.732,"92",3
"13475",13475,92130,"ISSY-LES-MOULINEAUX","AB125",293108.333333333,29.3108333333333,"92",12
"13476",13476,92130,"ISSY-LES-MOULINEAUX","AB150",190000,19,"92",3
"13477",13477,92130,"ISSY-LES-MOULINEAUX","AB163",675528,67.5528,"92",3
"13478",13478,92130,"ISSY-LES-MOULINEAUX","AB17",463100,46.31,"92",4
"13479",13479,92130,"ISSY-LES-MOULINEAUX","AB20",325000,32.5,"92",2
"13480",13480,92130,"ISSY-LES-MOULINEAUX","AB28",265000,26.5,"92",2
"13481",13481,92130,"ISSY-LES-MOULINEAUX","AB47",405200,40.52,"92",5
"13482",13482,92130,"ISSY-LES-MOULINEAUX","AB48",352486,35.2486,"92",4
"13483",13483,92130,"ISSY-LES-MOULINEAUX","AC11",539341.210526316,53.9341210526316,"92",19
"13484",13484,92130,"ISSY-LES-MOULINEAUX","AC46",115500,11.55,"92",1
"13485",13485,92130,"ISSY-LES-MOULINEAUX","AC66",300266.666666667,30.0266666666667,"92",15
"13486",13486,92130,"ISSY-LES-MOULINEAUX","AD103",735000,73.5,"92",2
"13487",13487,92130,"ISSY-LES-MOULINEAUX","AD14",757333.333333333,75.7333333333333,"92",6
"13488",13488,92130,"ISSY-LES-MOULINEAUX","AD155",219000,21.9,"92",1
"13489",13489,92130,"ISSY-LES-MOULINEAUX","AD161",250000,25,"92",2
"13490",13490,92130,"ISSY-LES-MOULINEAUX","AD163",823275,82.3275,"92",2
"13491",13491,92130,"ISSY-LES-MOULINEAUX","AD57",420000,42,"92",1
"13492",13492,92130,"ISSY-LES-MOULINEAUX","AD58",435000,43.5,"92",4
"13493",13493,92130,"ISSY-LES-MOULINEAUX","AD67",110000,11,"92",1
"13494",13494,92130,"ISSY-LES-MOULINEAUX","AD68",153000,15.3,"92",2
"13495",13495,92130,"ISSY-LES-MOULINEAUX","AE31",693000,69.3,"92",1
"13496",13496,92130,"ISSY-LES-MOULINEAUX","AE33",230000,23,"92",1
"13497",13497,92130,"ISSY-LES-MOULINEAUX","AF10",270000,27,"92",2
"13498",13498,92130,"ISSY-LES-MOULINEAUX","AF113",196601,19.6601,"92",2
"13499",13499,92130,"ISSY-LES-MOULINEAUX","AF115",1030000,103,"92",1
"13500",13500,92130,"ISSY-LES-MOULINEAUX","AF118",421600,42.16,"92",6
"13501",13501,92130,"ISSY-LES-MOULINEAUX","AF12",399360,39.936,"92",1
"13502",13502,92130,"ISSY-LES-MOULINEAUX","AF132",397650,39.765,"92",2
"13503",13503,92130,"ISSY-LES-MOULINEAUX","AF146",367150,36.715,"92",4
"13504",13504,92130,"ISSY-LES-MOULINEAUX","AF153",1000,0.1,"92",1
"13505",13505,92130,"ISSY-LES-MOULINEAUX","AF199",295000,29.5,"92",3
"13506",13506,92130,"ISSY-LES-MOULINEAUX","AF209",20000,2,"92",1
"13507",13507,92130,"ISSY-LES-MOULINEAUX","AF221",766200,76.62,"92",3
"13508",13508,92130,"ISSY-LES-MOULINEAUX","AF3",527000,52.7,"92",2
"13509",13509,92130,"ISSY-LES-MOULINEAUX","AF47",380759.46,38.075946,"92",4
"13510",13510,92130,"ISSY-LES-MOULINEAUX","AF59",197750,19.775,"92",4
"13511",13511,92130,"ISSY-LES-MOULINEAUX","AF8",515000,51.5,"92",2
"13512",13512,92130,"ISSY-LES-MOULINEAUX","AF88",620000,62,"92",1
"13513",13513,92130,"ISSY-LES-MOULINEAUX","AG132",655000,65.5,"92",3
"13514",13514,92130,"ISSY-LES-MOULINEAUX","AG142",21000,2.1,"92",1
"13515",13515,92130,"ISSY-LES-MOULINEAUX","AG145",225000,22.5,"92",2
"13516",13516,92130,"ISSY-LES-MOULINEAUX","AG3",449030,44.903,"92",1
"13517",13517,92130,"ISSY-LES-MOULINEAUX","AG34",258000,25.8,"92",2
"13518",13518,92130,"ISSY-LES-MOULINEAUX","AG4",135000,13.5,"92",1
"13519",13519,92130,"ISSY-LES-MOULINEAUX","AG46",293650,29.365,"92",3
"13520",13520,92130,"ISSY-LES-MOULINEAUX","AG51",1450000,145,"92",4
"13521",13521,92130,"ISSY-LES-MOULINEAUX","AG8",545000,54.5,"92",3
"13522",13522,92130,"ISSY-LES-MOULINEAUX","AH118",267600,26.76,"92",5
"13523",13523,92130,"ISSY-LES-MOULINEAUX","AH22",159925.5,15.99255,"92",2
"13524",13524,92130,"ISSY-LES-MOULINEAUX","AH25",805018.75,80.501875,"92",8
"13525",13525,92130,"ISSY-LES-MOULINEAUX","AH43",1540000,154,"92",2
"13526",13526,92130,"ISSY-LES-MOULINEAUX","AH91",292000,29.2,"92",2
"13527",13527,92130,"ISSY-LES-MOULINEAUX","AI126",1350000,135,"92",1
"13528",13528,92130,"ISSY-LES-MOULINEAUX","AI14",137500,13.75,"92",1
"13529",13529,92130,"ISSY-LES-MOULINEAUX","AI214",385000,38.5,"92",4
"13530",13530,92130,"ISSY-LES-MOULINEAUX","AI61",9e+05,90,"92",2
"13531",13531,92130,"ISSY-LES-MOULINEAUX","AI77",329000,32.9,"92",2
"13532",13532,92130,"ISSY-LES-MOULINEAUX","AI86",52000,5.2,"92",2
"13533",13533,92130,"ISSY-LES-MOULINEAUX","AI89",112820,11.282,"92",1
"13534",13534,92130,"ISSY-LES-MOULINEAUX","AJ300",170000,17,"92",2
"13535",13535,92130,"ISSY-LES-MOULINEAUX","AJ348",301475.789473684,30.1475789473684,"92",19
"13536",13536,92130,"ISSY-LES-MOULINEAUX","AK35",750000,75,"92",1
"13537",13537,92130,"ISSY-LES-MOULINEAUX","AK36",750000,75,"92",1
"13538",13538,92130,"ISSY-LES-MOULINEAUX","AL149",60000,6,"92",2
"13539",13539,92130,"ISSY-LES-MOULINEAUX","AL150",411000,41.1,"92",1
"13540",13540,92130,"ISSY-LES-MOULINEAUX","AM150",433000,43.3,"92",4
"13541",13541,92130,"ISSY-LES-MOULINEAUX","AM170",725000,72.5,"92",1
"13542",13542,92130,"ISSY-LES-MOULINEAUX","AM33",790000,79,"92",1
"13543",13543,92130,"ISSY-LES-MOULINEAUX","AN102",30826.0869565217,3.08260869565217,"92",23
"13544",13544,92130,"ISSY-LES-MOULINEAUX","AN37",385500,38.55,"92",4
"13545",13545,92130,"ISSY-LES-MOULINEAUX","AO13",496300,49.63,"92",3
"13546",13546,92130,"ISSY-LES-MOULINEAUX","AO145",649000,64.9,"92",3
"13547",13547,92130,"ISSY-LES-MOULINEAUX","AO146",390600,39.06,"92",4
"13548",13548,92130,"ISSY-LES-MOULINEAUX","AO147",330500,33.05,"92",2
"13549",13549,92130,"ISSY-LES-MOULINEAUX","AO149",530575,53.0575,"92",8
"13550",13550,92130,"ISSY-LES-MOULINEAUX","AO154",6410440.87234043,641.044087234043,"92",94
"13551",13551,92130,"ISSY-LES-MOULINEAUX","AO155",229000,22.9,"92",3
"13552",13552,92130,"ISSY-LES-MOULINEAUX","AO160",335000,33.5,"92",2
"13553",13553,92130,"ISSY-LES-MOULINEAUX","AO161",234430,23.443,"92",2
"13554",13554,92130,"ISSY-LES-MOULINEAUX","AO162",150500,15.05,"92",3
"13555",13555,92130,"ISSY-LES-MOULINEAUX","AO189",435000,43.5,"92",2
"13556",13556,92130,"ISSY-LES-MOULINEAUX","AO200",1250000,125,"92",1
"13557",13557,92130,"ISSY-LES-MOULINEAUX","AO5",535000,53.5,"92",1
"13558",13558,92130,"ISSY-LES-MOULINEAUX","AP142",8e+05,80,"92",2
"13559",13559,92130,"ISSY-LES-MOULINEAUX","AP149",1010000,101,"92",1
"13560",13560,92130,"ISSY-LES-MOULINEAUX","AP194",935000,93.5,"92",1
"13561",13561,92130,"ISSY-LES-MOULINEAUX","AP267",1160000,116,"92",1
"13562",13562,92130,"ISSY-LES-MOULINEAUX","AP29",339400,33.94,"92",2
"13563",13563,92130,"ISSY-LES-MOULINEAUX","AQ139",349815.5,34.98155,"92",6
"13564",13564,92130,"ISSY-LES-MOULINEAUX","AQ146",3615,0.3615,"92",2
"13565",13565,92130,"ISSY-LES-MOULINEAUX","AQ219",8e+05,80,"92",6
"13566",13566,92130,"ISSY-LES-MOULINEAUX","AQ255",754656,75.4656,"92",1
"13567",13567,92130,"ISSY-LES-MOULINEAUX","AQ256",205344,20.5344,"92",1
"13568",13568,92130,"ISSY-LES-MOULINEAUX","AR102",302165,30.2165,"92",2
"13569",13569,92130,"ISSY-LES-MOULINEAUX","AR18",643500,64.35,"92",3
"13570",13570,92130,"ISSY-LES-MOULINEAUX","AR56",19000,1.9,"92",1
"13571",13571,92130,"ISSY-LES-MOULINEAUX","AS103",639000,63.9,"92",1
"13572",13572,92130,"ISSY-LES-MOULINEAUX","AS147",914800,91.48,"92",2
"13573",13573,92130,"ISSY-LES-MOULINEAUX","AS156",21500,2.15,"92",2
"13574",13574,92130,"ISSY-LES-MOULINEAUX","AS72",268350,26.835,"92",5
"13575",13575,92130,"ISSY-LES-MOULINEAUX","AS75",525000,52.5,"92",3
"13576",13576,92130,"ISSY-LES-MOULINEAUX","AS76",761000,76.1,"92",3
"13577",13577,92130,"ISSY-LES-MOULINEAUX","AS83",135000,13.5,"92",1
"13578",13578,92130,"ISSY-LES-MOULINEAUX","AT28",547801,54.7801,"92",5
"13579",13579,92130,"ISSY-LES-MOULINEAUX","AU139",660000,66,"92",2
"13580",13580,92130,"ISSY-LES-MOULINEAUX","AU140",605000,60.5,"92",4
"13581",13581,92130,"ISSY-LES-MOULINEAUX","AU141",150000,15,"92",1
"13582",13582,92130,"ISSY-LES-MOULINEAUX","AU27",8550,0.855,"92",4
"13583",13583,92130,"ISSY-LES-MOULINEAUX","AU49",170000,17,"92",2
"13584",13584,92130,"ISSY-LES-MOULINEAUX","AU85",16000,1.6,"92",1
"13585",13585,92130,"ISSY-LES-MOULINEAUX","AU87",339035.4,33.90354,"92",10
"13586",13586,92130,"ISSY-LES-MOULINEAUX","B64",265000,26.5,"92",2
"13587",13587,92130,"ISSY-LES-MOULINEAUX","B74",73000,7.3,"92",1
"13588",13588,92130,"ISSY-LES-MOULINEAUX","D119",591650,59.165,"92",3
"13589",13589,92130,"ISSY-LES-MOULINEAUX","D78",404525,40.4525,"92",2
"13590",13590,92130,"ISSY-LES-MOULINEAUX","D79",340000,34,"92",3
"13591",13591,92130,"ISSY-LES-MOULINEAUX","E111",423250,42.325,"92",4
"13592",13592,92130,"ISSY-LES-MOULINEAUX","E113",18000,1.8,"92",1
"13593",13593,92130,"ISSY-LES-MOULINEAUX","E118",638183.333333333,63.8183333333333,"92",6
"13594",13594,92130,"ISSY-LES-MOULINEAUX","E53",470000,47,"92",3
"13595",13595,92130,"ISSY-LES-MOULINEAUX","E54",355833.333333333,35.5833333333333,"92",6
"13596",13596,92130,"ISSY-LES-MOULINEAUX","E76",600400,60.04,"92",3
"13597",13597,92130,"ISSY-LES-MOULINEAUX","E9",562000,56.2,"92",3
"13598",13598,92130,"ISSY-LES-MOULINEAUX","E92",470000,47,"92",4
"13599",13599,92130,"ISSY-LES-MOULINEAUX","F60",453000,45.3,"92",3
"13600",13600,92130,"ISSY-LES-MOULINEAUX","G48",136267.5,13.62675,"92",2
"13601",13601,92130,"ISSY-LES-MOULINEAUX","G65",228566.666666667,22.8566666666667,"92",6
"13602",13602,92130,"ISSY-LES-MOULINEAUX","G92",513000,51.3,"92",1
"13603",13603,92130,"ISSY-LES-MOULINEAUX","H113",26000,2.6,"92",2
"13604",13604,92130,"ISSY-LES-MOULINEAUX","H119",20750,2.075,"92",2
"13605",13605,92130,"ISSY-LES-MOULINEAUX","H165",296625,29.6625,"92",4
"13606",13606,92130,"ISSY-LES-MOULINEAUX","H192",453219,45.3219,"92",8
"13607",13607,92130,"ISSY-LES-MOULINEAUX","H53",697500,69.75,"92",6
"13608",13608,92130,"ISSY-LES-MOULINEAUX","H54",279866.666666667,27.9866666666667,"92",6
"13609",13609,92130,"ISSY-LES-MOULINEAUX","H57",28500,2.85,"92",3
"13610",13610,92130,"ISSY-LES-MOULINEAUX","I223",544000,54.4,"92",2
"13611",13611,92130,"ISSY-LES-MOULINEAUX","I26",225000,22.5,"92",2
"13612",13612,92130,"ISSY-LES-MOULINEAUX","I60",519400,51.94,"92",6
"13613",13613,92130,"ISSY-LES-MOULINEAUX","I80",210000,21,"92",2
"13614",13614,92130,"ISSY-LES-MOULINEAUX","J103",19000,1.9,"92",1
"13615",13615,92130,"ISSY-LES-MOULINEAUX","K19",360000,36,"92",1
"13616",13616,92130,"ISSY-LES-MOULINEAUX","K52",1300000,130,"92",1
"13617",13617,92130,"ISSY-LES-MOULINEAUX","L160",915000,91.5,"92",3
"13618",13618,92130,"ISSY-LES-MOULINEAUX","L163",240000,24,"92",3
"13619",13619,92130,"ISSY-LES-MOULINEAUX","L47",118213.25,11.821325,"92",4
"13620",13620,92130,"ISSY-LES-MOULINEAUX","M108",385300,38.53,"92",3
"13621",13621,92130,"ISSY-LES-MOULINEAUX","M110",419225,41.9225,"92",4
"13622",13622,92130,"ISSY-LES-MOULINEAUX","M179",1.7e+07,1700,"92",1
"13623",13623,92130,"ISSY-LES-MOULINEAUX","M18",236000,23.6,"92",2
"13624",13624,92130,"ISSY-LES-MOULINEAUX","M234",493200,49.32,"92",6
"13625",13625,92130,"ISSY-LES-MOULINEAUX","M266",533981,53.3981,"92",3
"13626",13626,92130,"ISSY-LES-MOULINEAUX","M276",313800,31.38,"92",5
"13627",13627,92130,"ISSY-LES-MOULINEAUX","M277",122000,12.2,"92",8
"13628",13628,92130,"ISSY-LES-MOULINEAUX","M28",950000,95,"92",2
"13629",13629,92130,"ISSY-LES-MOULINEAUX","M282",325000,32.5,"92",3
"13630",13630,92130,"ISSY-LES-MOULINEAUX","M295",393125,39.3125,"92",4
"13631",13631,92130,"ISSY-LES-MOULINEAUX","M49",176000,17.6,"92",2
"13632",13632,92130,"ISSY-LES-MOULINEAUX","M61",330000,33,"92",2
"13633",13633,92130,"ISSY-LES-MOULINEAUX","M67",25000,2.5,"92",3
"13634",13634,92130,"ISSY-LES-MOULINEAUX","M70",183000,18.3,"92",2
"13635",13635,92130,"ISSY-LES-MOULINEAUX","M71",355000,35.5,"92",1
"13636",13636,92130,"ISSY-LES-MOULINEAUX","M81",4e+05,40,"92",1
"13637",13637,92130,"ISSY-LES-MOULINEAUX","N1",201000,20.1,"92",1
