"","code_commune_ref","reconstitution_code_commune","id_brut_bv_reu","id","geo_adresse","geo_type","geo_score","longitude","latitude","api_line","nb_bv_commune","nb_adresses"
"15240905","93055",1,"93055_1","93055_3120_00003","3 Avenue Édouard Vaillant 93500 Pantin","housenumber",0.97,2.400743,48.896402,"BANG",23,20
"15240906","93055",1,"93055_1","93055_0650_00003","3 Mail de la Blanchisserie 93500 Pantin","housenumber",0.96,2.399088,48.897353,"BANG",23,10
"15240907","93055",1,"93055_1","93055_2530_00003","3 Rue du Débarcadère 93500 Pantin","housenumber",0.96,2.398532,48.897639,"BANG",23,2
"15240908","93055",1,"93055_1","93055_6880_00031","31 Quai de l’Ourcq 93500 Pantin","housenumber",0.97,2.407537,48.895924,"BANG",23,21
"15240909","93055",1,"93055_1","93055_2540_00031","31 Rue Delizy 93500 Pantin","housenumber",0.97,2.408659,48.896607,"BANG",23,7
"15240910","93055",1,"93055_1","93055_6880_00033","33 Quai de l’Ourcq 93500 Pantin","housenumber",0.97,2.407844,48.895591,"BANG",23,7
"15240911","93055",1,"93055_1","93055_6880_00035","35 Quai de l’Ourcq 93500 Pantin","housenumber",0.97,2.408375,48.895847,"BANG",23,26
"15240912","93055",1,"93055_1","93055_6880_00037","37 Quai de l’Ourcq 93500 Pantin","housenumber",0.97,2.40875,48.895503,"BANG",23,20
"15240913","93055",1,"93055_1","93055_6880_00039","39 Quai de l’Ourcq 93500 Pantin","housenumber",0.97,2.409226,48.895753,"BANG",23,17
"15240914","93055",1,"93055_1","93055_3120_00004","4 Avenue Édouard Vaillant 93500 Pantin","housenumber",0.97,2.400054,48.897144,"BANG",23,1
"15240915","93055",1,"93055_1","93055_0650_00004","4 Mail de la Blanchisserie 93500 Pantin","housenumber",0.96,2.399195,48.897227,"BANG",23,17
"15240916","93055",1,"93055_1","93055_7185_00004","4 Place du Président Salvador Allende 93500 Pantin","housenumber",0.96,2.400467,48.897371,"BANG",23,10
"15240917","93055",1,"93055_1","93055_2510_00004","4 Rue Danton 93500 Pantin","housenumber",0.96,2.399545,48.897003,"BANG",23,7
"15240918","93055",1,"93055_1","93055_4240_00004","4 Rue du General Compans 93500 Pantin","housenumber",0.96,2.398149,48.897398,"BANG",23,25
"15240919","93055",1,"93055_1","93055_3120_00005","5 Avenue Édouard Vaillant 93500 Pantin","housenumber",0.97,2.400549,48.896536,"BANG",23,8
"15240920","93055",1,"93055_1","93055_0650_00005","5 Mail de la Blanchisserie 93500 Pantin","housenumber",0.96,2.399012,48.897228,"BANG",23,18
"15240921","93055",1,"93055_1","93055_2510_00005","5 Rue Danton 93500 Pantin","housenumber",0.96,2.399338,48.896639,"BANG",23,5
"15240922","93055",1,"93055_1","93055_3120_00006","6 Avenue Édouard Vaillant 93500 Pantin","housenumber",0.97,2.399956,48.897209,"BANG",23,4
"15240923","93055",1,"93055_1","93055_7185_00006","6 Place du Président Salvador Allende 93500 Pantin","housenumber",0.96,2.400355,48.897434,"BANG",23,2
"15240924","93055",1,"93055_1","93055_4240_00006","6 Rue du General Compans 93500 Pantin","housenumber",0.96,2.398371,48.897036,"BANG",23,7
"15240925","93055",1,"93055_1","93055_3120_00007","7 Avenue Édouard Vaillant 93500 Pantin","housenumber",0.97,2.400272,48.89673,"BANG",23,11
"15240926","93055",1,"93055_1","93055_0650_00007","7 Mail de la Blanchisserie 93500 Pantin","housenumber",0.96,2.398992,48.897203,"BANG",23,1
"15240927","93055",1,"93055_1","93055_2510_00007","7 Rue Danton 93500 Pantin","housenumber",0.96,2.399079,48.896423,"BANG",23,8
"15240928","93055",1,"93055_1","93055_2530_00007","7 Rue du Débarcadère 93500 Pantin","housenumber",0.96,2.397584,48.897592,"BANG",23,4
"15240929","93055",1,"93055_1","93055_3120_00079","79 Avenue Édouard Vaillant 93500 Pantin","housenumber",0.97,2.393194,48.902265,"BANG",23,11
"15240930","93055",1,"93055_1","93055_4145_00078","78 Avenue du Général Leclerc 93500 Pantin","housenumber",0.97,2.401352,48.896221,"BANG",23,2
"15240931","93055",1,"93055_1","93055_3120_00008","8 Avenue Édouard Vaillant 93500 Pantin","housenumber",0.97,2.399735,48.897368,"BANG",23,2
"15240932","93055",1,"93055_1","93055_2510_00008","8 Rue Danton 93500 Pantin","housenumber",0.96,2.399313,48.896792,"BANG",23,1
"15240933","93055",1,"93055_1","93055_4145_00080","80 Avenue du Général Leclerc 93500 Pantin","housenumber",0.97,2.401446,48.896386,"BANG",23,1
"15240934","93055",1,"93055_1","93055_4145_00082","82 Avenue du Général Leclerc 93500 Pantin","housenumber",0.97,2.401692,48.896488,"BANG",23,3
"15240935","93055",1,"93055_1","93055_4145_00084","84 Avenue du Général Leclerc 93500 Pantin","housenumber",0.97,2.402013,48.896542,"BANG",23,15
"15240936","93055",1,"93055_1","93055_4145","Avenue du Général Leclerc 93500 Pantin","street",0.97,2.408093,48.899238,"BANN",23,3
"15240937","93055",1,"93055_1","93055_4145_00088","88 Avenue du Général Leclerc 93500 Pantin","housenumber",0.97,2.402109,48.896562,"BANG",23,1
"15240938","93055",1,"93055_1","93055_3120_00009","9 Avenue Édouard Vaillant 93500 Pantin","housenumber",0.97,2.400209,48.896771,"BANG",23,1
"15240939","93055",1,"93055_10","93055_4190_00001","1 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.403898,48.888417,"BANG",23,2
"15240940","93055",1,"93055_10","93055_6250_00010","10 Rue de Moscou 93500 Pantin","housenumber",0.96,2.405049,48.890935,"BANG",23,16
"15240941","93055",1,"93055_10","93055_9620_00010","10 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405117,48.88947,"BANG",23,2
"15240942","93055",1,"93055_10","93055_0620_00010","10 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.406004,48.889349,"BANG",23,1
"15240943","93055",1,"93055_10","93055_0620_00011","11 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.407061,48.889454,"BANG",23,3
"15240944","93055",1,"93055_10","93055_4175_00011","11 Rue des Grilles 93500 Pantin","housenumber",0.97,2.404329,48.889981,"BANG",23,2
"15240945","93055",1,"93055_10","93055_4190_00011","11 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.404712,48.888392,"BANG",23,10
"15240946","93055",1,"93055_10","93055_4455_00011","11 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406586,48.890806,"BANG",23,1
"15240947","93055",1,"93055_10","93055_9620_00011","11 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405252,48.88926,"BANG",23,1
"15240948","93055",1,"93055_10","93055_6250_00012","12 Rue de Moscou 93500 Pantin","housenumber",0.96,2.40507,48.890796,"BANG",23,12
"15240949","93055",1,"93055_10","93055_9620_00012","12 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405112,48.889366,"BANG",23,1
"15240950","93055",1,"93055_10","93055_9620_00013","13 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.40524,48.889126,"BANG",23,2
"15240951","93055",1,"93055_10","93055_0620_00014","14 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.406212,48.889345,"BANG",23,5
"15240952","93055",1,"93055_10","93055_6250_00014","14 Rue de Moscou 93500 Pantin","housenumber",0.96,2.405089,48.890657,"BANG",23,3
"15240953","93055",1,"93055_10","93055_4175_00014","14 Rue des Grilles 93500 Pantin","housenumber",0.97,2.405677,48.890006,"BANG",23,23
"15240954","93055",1,"93055_10","93055_9620_00014","14 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405101,48.889265,"BANG",23,1
"15240955","93055",1,"93055_10","93055_4175","Rue des Grilles 93500 Pantin","street",0.97,2.406939,48.890469,"BANN",23,1
"15240956","93055",1,"93055_10","93055_4175_00014_a","14a Rue des Grilles 93500 Pantin","housenumber",0.97,2.405614,48.889931,"BANG",23,1
"15240957","93055",1,"93055_10","93055_4175_00014_b","14b Rue des Grilles 93500 Pantin","housenumber",0.86,2.40595,48.889817,"BANG",23,1
"15240958","93055",1,"93055_10","93055_4175_00015","15 Rue des Grilles 93500 Pantin","housenumber",0.97,2.404559,48.890007,"BANG",23,2
"15240959","93055",1,"93055_10","93055_9620_00015","15 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405229,48.888988,"BANG",23,3
"15240960","93055",1,"93055_10","93055_0620_00016","16 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.406486,48.889349,"BANG",23,2
"15240961","93055",1,"93055_10","93055_4175_00016","16 Rue des Grilles 93500 Pantin","housenumber",0.97,2.405763,48.890017,"BANG",23,18
"15240962","93055",1,"93055_10","93055_9620_00016","16 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405095,48.88915,"BANG",23,2
"15240963","93055",1,"93055_10","93055_6250_00018","18 Rue de Moscou 93500 Pantin","housenumber",0.96,2.405129,48.890378,"BANG",23,3
"15240964","93055",1,"93055_10","93055_4175_00018","18 Rue des Grilles 93500 Pantin","housenumber",0.97,2.405814,48.89003,"BANG",23,1
"15240965","93055",1,"93055_10","93055_9620_00018","18 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405091,48.889066,"BANG",23,11
"15240966","93055",1,"93055_10","93055_9620_00019","19 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405227,48.888848,"BANG",23,1
"15240967","93055",1,"93055_10","93055_4190_00019","19 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.405454,48.888356,"BANG",23,1
"15240968","93055",1,"93055_10","93055_4455_00002","2 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406378,48.891731,"BANG",23,6
"15240969","93055",1,"93055_10","93055_9620_00002","2 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405161,48.889862,"BANG",23,3
"15240970","93055",1,"93055_10","93055_9620_00028","28 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405062,48.888758,"BANG",23,1
"15240971","93055",1,"93055_10","93055_6250_00020","20 Rue de Moscou 93500 Pantin","housenumber",0.96,2.405148,48.890248,"BANG",23,6
"15240972","93055",1,"93055_10","93055_0620_00020","20 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.406879,48.889354,"BANG",23,1
"15240973","93055",1,"93055_10","93055_4190_00021","21 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.405602,48.888349,"BANG",23,2
"15240974","93055",1,"93055_10","93055_4455_00021","21 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406657,48.889984,"BANG",23,1
"15240975","93055",1,"93055_10","93055_9620_00021","21 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405224,48.888803,"BANG",23,1
"15240976","93055",1,"93055_10","93055_6250_00022","22 Rue de Moscou 93500 Pantin","housenumber",0.96,2.405167,48.890118,"BANG",23,5
"15240977","93055",1,"93055_10","93055_4455_00022","22 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406586,48.889111,"BANG",23,2
"15240978","93055",1,"93055_10","93055_9620_00022","22 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.40508,48.888969,"BANG",23,1
"15240979","93055",1,"93055_10","93055_0620_00022","22 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.406997,48.889354,"BANG",23,2
"15240980","93055",1,"93055_10","93055_4455_00023","23 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406668,48.889876,"BANG",23,1
"15240981","93055",1,"93055_10","93055_9620_00023","23 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.40522,48.888744,"BANG",23,1
"15240982","93055",1,"93055_10","93055_4190_00023","23 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.405731,48.888342,"BANG",23,2
"15240983","93055",1,"93055_10","93055_9620_00024","24 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405075,48.888871,"BANG",23,2
"15240984","93055",1,"93055_10","93055_0620_00024","24 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.407129,48.889354,"BANG",23,1
"15240985","93055",1,"93055_10","93055_0620_00026","26 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.407295,48.88936,"BANG",23,4
"15240986","93055",1,"93055_10","93055_4455_00026","26 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406549,48.888921,"BANG",23,2
"15240987","93055",1,"93055_10","93055_4190_00027","27 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.406044,48.888337,"BANG",23,16
"15240988","93055",1,"93055_10","93055_4455_00027","27 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406679,48.889742,"BANG",23,1
"15240989","93055",1,"93055_10","93055_9620_00027","27 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405208,48.888632,"BANG",23,1
"15240990","93055",1,"93055_10","93055_4190","Rue Gutenberg 93500 Pantin","street",0.97,2.406282,48.888332,"BANN",23,1
"15240991","93055",1,"93055_10","93055_0620_00028","28 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.407449,48.88936,"BANG",23,1
"15240992","93055",1,"93055_10","93055_4455_00029","29 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406684,48.889676,"BANG",23,2
"15240993","93055",1,"93055_10","93055_9620_00029","29 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405204,48.888552,"BANG",23,2
"15240994","93055",1,"93055_10","93055_4190_00029","29 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.406092,48.888334,"BANG",23,1
"15240995","93055",1,"93055_10","93055_0620_00003","3 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.40575,48.889431,"BANG",23,2
"15240996","93055",1,"93055_10","93055_9620_00030","30 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405052,48.888617,"BANG",23,1
"15240997","93055",1,"93055_10","93055_0620_00030","30 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.407585,48.889361,"BANG",23,2
"15240998","93055",1,"93055_10","93055_4455_00031","31 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406691,48.889605,"BANG",23,1
"15240999","93055",1,"93055_10","93055_9620_00031","31 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405184,48.888448,"BANG",23,1
"15241000","93055",1,"93055_10","93055_4190_00031","31 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.406282,48.888332,"BANG",23,1
"15241001","93055",1,"93055_10","93055_4455_00032","32 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406621,48.888721,"BANG",23,1
"15241002","93055",1,"93055_10","93055_0620_00032","32 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.407721,48.889363,"BANG",23,1
"15241003","93055",1,"93055_10","93055_9620_00034","34 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405038,48.888467,"BANG",23,1
"15241004","93055",1,"93055_10","93055_0620_00034","34 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.407816,48.889365,"BANG",23,1
"15241005","93055",1,"93055_10","93055_0620_00035","35 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.408814,48.889484,"BANG",23,2
"15241006","93055",1,"93055_10","93055_4455_00035","35 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406717,48.889283,"BANG",23,1
"15241007","93055",1,"93055_10","93055_4190_00035","35 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.406903,48.888381,"BANG",23,1
"15241008","93055",1,"93055_10","93055_4455_00036","36 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406643,48.888478,"BANG",23,1
"15241009","93055",1,"93055_10","93055_0620_00036","36 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.407909,48.889368,"BANG",23,1
"15241010","93055",1,"93055_10","93055_4455_00037","37 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406727,48.889193,"BANG",23,1
"15241011","93055",1,"93055_10","93055_0620_00037","37 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.40889,48.889484,"BANG",23,1
"15241012","93055",1,"93055_10","93055_0620_00038","38 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.408,48.889369,"BANG",23,2
"15241013","93055",1,"93055_10","93055_4455_00039","39 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406734,48.88912,"BANG",23,2
"15241014","93055",1,"93055_10","93055_4190_00003_bis","3bis Rue Gutenberg 93500 Pantin","housenumber",0.97,2.404246,48.88841,"BANG",23,1
"15241015","93055",1,"93055_10","93055_6250_00004","4 Rue de Moscou 93500 Pantin","housenumber",0.96,2.40499,48.891353,"BANG",23,4
"15241016","93055",1,"93055_10","93055_4455_00004","4 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406374,48.891512,"BANG",23,5
"15241017","93055",1,"93055_10","93055_0620_00040","40 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.408181,48.889371,"BANG",23,4
"15241018","93055",1,"93055_10","93055_4455_00041","41 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406737,48.889036,"BANG",23,1
"15241019","93055",1,"93055_10","93055_4455_00043","43 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406745,48.888959,"BANG",23,1
"15241020","93055",1,"93055_10","93055_4190_00043","43 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.407163,48.888401,"BANG",23,1
"15241021","93055",1,"93055_10","93055_0620_00044","44 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.408396,48.889374,"BANG",23,3
"15241022","93055",1,"93055_10","93055_4455_00045","45 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406751,48.888885,"BANG",23,1
"15241023","93055",1,"93055_10","93055_4190_00045","45 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.407245,48.888409,"BANG",23,1
"15241024","93055",1,"93055_10","93055_0620_00046","46 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.408764,48.889383,"BANG",23,4
"15241025","93055",1,"93055_10","93055_4190_00047","47 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.407381,48.888428,"BANG",23,4
"15241026","93055",1,"93055_10","93055_4455_00004_bis","4bis Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406386,48.89136,"BANG",23,1
"15241027","93055",1,"93055_10","93055_0620_00005","5 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.405926,48.889435,"BANG",23,2
"15241028","93055",1,"93055_10","93055_4190_00005","5 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.404347,48.888403,"BANG",23,2
"15241029","93055",1,"93055_10","93055_4455_00005","5 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406535,48.891387,"BANG",23,14
"15241030","93055",1,"93055_10","93055_4455_00005_bis","5bis Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406557,48.891248,"BANG",23,3
"15241031","93055",1,"93055_10","93055_4455_00051","51 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406775,48.888633,"BANG",23,2
"15241032","93055",1,"93055_10","93055_4190_00053","53 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.407883,48.888536,"BANG",23,8
"15241033","93055",1,"93055_10","93055_4455_00053","53 Rue Honoré d’Estienne d’Orves 93500 Pantin","housenumber",0.97,2.406782,48.888537,"BANG",23,1
"15241034","93055",1,"93055_10","93055_4190_00057","57 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.408184,48.8886,"BANG",23,4
"15241035","93055",1,"93055_10","93055_4190_00059","59 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.408325,48.88863,"BANG",23,4
"15241036","93055",1,"93055_10","93055_6250_00006","6 Rue de Moscou 93500 Pantin","housenumber",0.96,2.405009,48.891214,"BANG",23,7
"15241037","93055",1,"93055_10","93055_4190_00063","63 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.408767,48.888721,"BANG",23,16
"15241038","93055",1,"93055_10","93055_4190_00007","7 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.404468,48.888404,"BANG",23,2
"15241039","93055",1,"93055_10","93055_9620_00007","7 Rue Vaucanson 93500 Pantin","housenumber",0.97,2.405274,48.889513,"BANG",23,1
"15241040","93055",1,"93055_10","93055_0620_00008","8 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.40583,48.889345,"BANG",23,10
"15241041","93055",1,"93055_10","93055_4738_00086","86 Avenue Jean Lolive 93500 Pantin","housenumber",0.98,2.405183,48.891497,"BANG",23,1
"15241042","93055",1,"93055_10","93055_4738_00088","88 Avenue Jean Lolive 93500 Pantin","housenumber",0.98,2.405373,48.891532,"BANG",23,3
"15241043","93055",1,"93055_10","93055_0620_00009","9 Rue Beaurepaire 93500 Pantin","housenumber",0.97,2.406877,48.889454,"BANG",23,2
"15241044","93055",1,"93055_10","93055_4190_00009","9 Rue Gutenberg 93500 Pantin","housenumber",0.97,2.404588,48.888398,"BANG",23,2
"15241045","93055",1,"93055_10","93055_4738_00094","94 Avenue Jean Lolive 93500 Pantin","housenumber",0.98,2.406177,48.891677,"BANG",23,3
"15241046","93055",1,"93055_11","93055_8520_00001","1 Impasse des 7 Arpents 93500 Pantin","housenumber",0.8,2.40055,48.889718,"BANG",23,1
"15241047","93055",1,"93055_11","93055_8521","Rue des 7 Arpents 93500 Pantin","street",0.74,2.401832,48.889703,"BANN",23,1
"15241048","93055",1,"93055_11","93055_7180_00001","1 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.402882,48.890956,"BANG",23,1
"15241049","93055",1,"93055_11","93055_3580_00010","10 Rue Franklin 93500 Pantin","housenumber",0.96,2.40271,48.888547,"BANG",23,6
"15241050","93055",1,"93055_11","93055_7180_00010","10 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.402834,48.890634,"BANG",23,1
"15241051","93055",1,"93055_11","93055_3580","Rue Franklin 93500 Pantin","street",0.96,2.402573,48.888557,"BANN",23,1
"15241052","93055",1,"93055_11","93055_7180_00011","11 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.403214,48.890288,"BANG",23,5
"15241053","93055",1,"93055_11","93055_3580_00012","12 Rue Franklin 93500 Pantin","housenumber",0.96,2.402672,48.888552,"BANG",23,2
"15241054","93055",1,"93055_11","93055_7180_00012","12 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.402857,48.890588,"BANG",23,2
"15241055","93055",1,"93055_11","93055_7180_00014","14 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.402872,48.890554,"BANG",23,2
"15241056","93055",1,"93055_11","93055_3580_00014","14 Rue Franklin 93500 Pantin","housenumber",0.96,2.402456,48.888566,"BANG",23,2
"15241057","93055",1,"93055_11","93055_7180_00016","16 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.402934,48.890426,"BANG",23,6
"15241058","93055",1,"93055_11","93055_3580_00016","16 Rue Franklin 93500 Pantin","housenumber",0.96,2.402268,48.888587,"BANG",23,3
"15241059","93055",1,"93055_11","93055_7180_00018","18 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.402991,48.890308,"BANG",23,5
"15241060","93055",1,"93055_11","93055_8520_00001_bis","1bis Impasse des 7 Arpents 93500 Pantin","housenumber",0.74,2.400515,48.889851,"BANG",23,2
"15241061","93055",1,"93055_11","93055_8520_00002","2 Impasse des 7 Arpents 93500 Pantin","housenumber",0.8,2.400441,48.889926,"BANG",23,1
"15241062","93055",1,"93055_11","93055_3580_00020","20 Rue Franklin 93500 Pantin","housenumber",0.96,2.401973,48.888619,"BANG",23,2
"15241063","93055",1,"93055_11","93055_7180_00022","22 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.403068,48.890144,"BANG",23,2
"15241064","93055",1,"93055_11","93055_3580_00022","22 Rue Franklin 93500 Pantin","housenumber",0.96,2.401827,48.888635,"BANG",23,2
"15241065","93055",1,"93055_11","93055_7180_00023","23 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.403998,48.890409,"BANG",23,19
"15241066","93055",1,"93055_11","93055_7180_00025","25 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.403255,48.890183,"BANG",23,14
"15241067","93055",1,"93055_11","93055_8521_00027","27 Rue des 7 Arpents 93500 Pantin","housenumber",0.8,2.400424,48.889647,"BANG",23,3
"15241068","93055",1,"93055_11","93055_7180_00027","27 Rue du Pre Saint Gervais 93500 Pantin","housenumber",0.97,2.403279,48.890123,"BANG",23,11
"15241069","93055",1,"93055_11","93055_8520_00003","3 Impasse des 7 Arpents 93500 Pantin","housenumber",0.8,2.40047,48.889998,"BANG",23,1
"15241070","93055",1,"93055_11","93055_4175_00003","3 Rue des Grilles 93500 Pantin","housenumber",0.97,2.403584,48.889908,"BANG",23,7
